"Year Month","State","Industry","Suspicious Activity","Count"
"2019 November","Arkansas","Casino/Card Club - Tribal Authorized Casino","[Total]","4"
"2019 November","Arkansas","Depository Institution","ACH","12"
"2019 November","Arkansas","Depository Institution","Advance Fee","1"
"2019 November","Arkansas","Depository Institution","Business Loan","3"
"2019 November","Arkansas","Depository Institution","Check","96"
"2019 November","Arkansas","Depository Institution","Consumer Loan (see instructions)","3"
"2019 November","Arkansas","Depository Institution","Credit/Debit Card","9"
"2019 November","Arkansas","Depository Institution","Mail","1"
"2019 November","Arkansas","Depository Institution","Mass-Marketing","4"
"2019 November","Arkansas","Depository Institution","Other Fraud (Type)","28"
"2019 November","Arkansas","Depository Institution","Wire","19"
"2019 November","Arkansas","Depository Institution","[Total]","176"
"2019 November","Arkansas","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2019 November","Arkansas","Loan or Finance Company","[Total]","1"
"2019 November","Arkansas","Money Services Business (MSB)","Advance Fee","3"
"2019 November","Arkansas","Money Services Business (MSB)","Other Fraud (Type)","86"
"2019 November","Arkansas","Money Services Business (MSB)","Wire","33"
"2019 November","Arkansas","Money Services Business (MSB)","[Total]","122"
"2019 November","Arkansas","Securities/Futures","Credit/Debit Card","1"
"2019 November","Arkansas","Securities/Futures","[Total]","1"
"2019 November","Arkansas","[Total]","[Total]","304"
"2019 November","California","Casino/Card Club - Card Club","Credit/Debit Card","8"
"2019 November","California","Casino/Card Club - Card Club","Wire","1"
"2019 November","California","Casino/Card Club - Card Club","[Total]","9"
"2019 November","California","Casino/Card Club - Tribal Authorized Casino","ACH","2"
"2019 November","California","Casino/Card Club - Tribal Authorized Casino","Check","13"
"2019 November","California","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","5"
"2019 November","California","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","10"
"2019 November","California","Casino/Card Club - Tribal Authorized Casino","Wire","8"
"2019 November","California","Casino/Card Club - Tribal Authorized Casino","[Total]","38"
"2019 November","California","Depository Institution","ACH","628"
"2019 November","California","Depository Institution","Advance Fee","16"
"2019 November","California","Depository Institution","Business Loan","67"
"2019 November","California","Depository Institution","Check","2,531"
"2019 November","California","Depository Institution","Consumer Loan (see instructions)","634"
"2019 November","California","Depository Institution","Credit/Debit Card","700"
"2019 November","California","Depository Institution","Healthcare/Public or Private Health Insurance","8"
"2019 November","California","Depository Institution","Mail","87"
"2019 November","California","Depository Institution","Mass-Marketing","156"
"2019 November","California","Depository Institution","Other Fraud (Type)","1,094"
"2019 November","California","Depository Institution","Ponzi Scheme","4"
"2019 November","California","Depository Institution","Securities","2"
"2019 November","California","Depository Institution","Wire","786"
"2019 November","California","Depository Institution","[Total]","6,713"
"2019 November","California","Insurance Company","Wire","7"
"2019 November","California","Insurance Company","[Total]","7"
"2019 November","California","Loan or Finance Company","ACH","18"
"2019 November","California","Loan or Finance Company","Check","32"
"2019 November","California","Loan or Finance Company","Consumer Loan (see instructions)","75"
"2019 November","California","Loan or Finance Company","Credit/Debit Card","3"
"2019 November","California","Loan or Finance Company","Mail","1"
"2019 November","California","Loan or Finance Company","Other Fraud (Type)","12"
"2019 November","California","Loan or Finance Company","Securities","1"
"2019 November","California","Loan or Finance Company","Wire","26"
"2019 November","California","Loan or Finance Company","[Total]","168"
"2019 November","California","Money Services Business (MSB)","ACH","395"
"2019 November","California","Money Services Business (MSB)","Advance Fee","27"
"2019 November","California","Money Services Business (MSB)","Check","34"
"2019 November","California","Money Services Business (MSB)","Consumer Loan (see instructions)","10"
"2019 November","California","Money Services Business (MSB)","Credit/Debit Card","474"
"2019 November","California","Money Services Business (MSB)","Mail","2"
"2019 November","California","Money Services Business (MSB)","Other Fraud (Type)","1,783"
"2019 November","California","Money Services Business (MSB)","Ponzi Scheme","2"
"2019 November","California","Money Services Business (MSB)","Pyramid Scheme","4"
"2019 November","California","Money Services Business (MSB)","Wire","433"
"2019 November","California","Money Services Business (MSB)","[Total]","3,164"
"2019 November","California","Other","ACH","6"
"2019 November","California","Other","Advance Fee","2"
"2019 November","California","Other","Business Loan","30"
"2019 November","California","Other","Check","5"
"2019 November","California","Other","Consumer Loan (see instructions)","88"
"2019 November","California","Other","Credit/Debit Card","1"
"2019 November","California","Other","Mail","1"
"2019 November","California","Other","Other Fraud (Type)","28"
"2019 November","California","Other","[Total]","161"
"2019 November","California","Securities/Futures","ACH","197"
"2019 November","California","Securities/Futures","Advance Fee","4"
"2019 November","California","Securities/Futures","Check","82"
"2019 November","California","Securities/Futures","Consumer Loan (see instructions)","13"
"2019 November","California","Securities/Futures","Credit/Debit Card","30"
"2019 November","California","Securities/Futures","Mass-Marketing","1"
"2019 November","California","Securities/Futures","Other Fraud (Type)","87"
"2019 November","California","Securities/Futures","Securities","2"
"2019 November","California","Securities/Futures","Wire","85"
"2019 November","California","Securities/Futures","[Total]","501"
"2019 November","California","[Total]","[Total]","10,761"
"2019 November","Colorado","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2019 November","Colorado","Casino/Card Club - Tribal Authorized Casino","Wire","1"
"2019 November","Colorado","Casino/Card Club - Tribal Authorized Casino","[Total]","2"
"2019 November","Colorado","Depository Institution","ACH","28"
"2019 November","Colorado","Depository Institution","Advance Fee","5"
"2019 November","Colorado","Depository Institution","Business Loan","2"
"2019 November","Colorado","Depository Institution","Check","201"
"2019 November","Colorado","Depository Institution","Consumer Loan (see instructions)","14"
"2019 November","Colorado","Depository Institution","Credit/Debit Card","21"
"2019 November","Colorado","Depository Institution","Mail","9"
"2019 November","Colorado","Depository Institution","Mass-Marketing","20"
"2019 November","Colorado","Depository Institution","Other Fraud (Type)","84"
"2019 November","Colorado","Depository Institution","Wire","34"
"2019 November","Colorado","Depository Institution","[Total]","418"
"2019 November","Colorado","Insurance Company","Wire","1"
"2019 November","Colorado","Insurance Company","[Total]","1"
"2019 November","Colorado","Money Services Business (MSB)","ACH","267"
"2019 November","Colorado","Money Services Business (MSB)","Advance Fee","263"
"2019 November","Colorado","Money Services Business (MSB)","Check","1"
"2019 November","Colorado","Money Services Business (MSB)","Credit/Debit Card","539"
"2019 November","Colorado","Money Services Business (MSB)","Mail","1"
"2019 November","Colorado","Money Services Business (MSB)","Other Fraud (Type)","2,990"
"2019 November","Colorado","Money Services Business (MSB)","Wire","3,564"
"2019 November","Colorado","Money Services Business (MSB)","[Total]","7,625"
"2019 November","Colorado","Other","ACH","2"
"2019 November","Colorado","Other","Check","8"
"2019 November","Colorado","Other","Mail","1"
"2019 November","Colorado","Other","Other Fraud (Type)","1"
"2019 November","Colorado","Other","[Total]","12"
"2019 November","Colorado","Securities/Futures","ACH","3"
"2019 November","Colorado","Securities/Futures","Check","8"
"2019 November","Colorado","Securities/Futures","Mail","1"
"2019 November","Colorado","Securities/Futures","Wire","2"
"2019 November","Colorado","Securities/Futures","[Total]","14"
"2019 November","Colorado","[Total]","[Total]","8,072"
"2019 November","Connecticut","Depository Institution","ACH","20"
"2019 November","Connecticut","Depository Institution","Advance Fee","2"
"2019 November","Connecticut","Depository Institution","Check","186"
"2019 November","Connecticut","Depository Institution","Consumer Loan (see instructions)","6"
"2019 November","Connecticut","Depository Institution","Credit/Debit Card","27"
"2019 November","Connecticut","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2019 November","Connecticut","Depository Institution","Mail","5"
"2019 November","Connecticut","Depository Institution","Mass-Marketing","8"
"2019 November","Connecticut","Depository Institution","Other Fraud (Type)","47"
"2019 November","Connecticut","Depository Institution","Wire","29"
"2019 November","Connecticut","Depository Institution","[Total]","331"
"2019 November","Connecticut","Insurance Company","Check","1"
"2019 November","Connecticut","Insurance Company","[Total]","1"
"2019 November","Connecticut","Money Services Business (MSB)","Advance Fee","4"
"2019 November","Connecticut","Money Services Business (MSB)","Check","1"
"2019 November","Connecticut","Money Services Business (MSB)","Credit/Debit Card","2"
"2019 November","Connecticut","Money Services Business (MSB)","Other Fraud (Type)","81"
"2019 November","Connecticut","Money Services Business (MSB)","Wire","36"
"2019 November","Connecticut","Money Services Business (MSB)","[Total]","124"
"2019 November","Connecticut","Other","Wire","1"
"2019 November","Connecticut","Other","[Total]","1"
"2019 November","Connecticut","Securities/Futures","ACH","5"
"2019 November","Connecticut","Securities/Futures","Check","4"
"2019 November","Connecticut","Securities/Futures","Credit/Debit Card","4"
"2019 November","Connecticut","Securities/Futures","Other Fraud (Type)","10"
"2019 November","Connecticut","Securities/Futures","Ponzi Scheme","1"
"2019 November","Connecticut","Securities/Futures","Wire","6"
"2019 November","Connecticut","Securities/Futures","[Total]","30"
"2019 November","Connecticut","[Total]","[Total]","487"
"2019 November","Delaware","Depository Institution","ACH","606"
"2019 November","Delaware","Depository Institution","Business Loan","1"
"2019 November","Delaware","Depository Institution","Check","404"
"2019 November","Delaware","Depository Institution","Consumer Loan (see instructions)","10"
"2019 November","Delaware","Depository Institution","Credit/Debit Card","809"
"2019 November","Delaware","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2019 November","Delaware","Depository Institution","Mail","8"
"2019 November","Delaware","Depository Institution","Other Fraud (Type)","375"
"2019 November","Delaware","Depository Institution","Ponzi Scheme","1"
"2019 November","Delaware","Depository Institution","Wire","40"
"2019 November","Delaware","Depository Institution","[Total]","2,255"
"2019 November","Delaware","Loan or Finance Company","ACH","13"
"2019 November","Delaware","Loan or Finance Company","Consumer Loan (see instructions)","13"
"2019 November","Delaware","Loan or Finance Company","[Total]","26"
"2019 November","Delaware","Money Services Business (MSB)","Credit/Debit Card","2"
"2019 November","Delaware","Money Services Business (MSB)","Other Fraud (Type)","23"
"2019 November","Delaware","Money Services Business (MSB)","Wire","14"
"2019 November","Delaware","Money Services Business (MSB)","[Total]","39"
"2019 November","Delaware","Other","ACH","89"
"2019 November","Delaware","Other","Check","1"
"2019 November","Delaware","Other","Consumer Loan (see instructions)","19"
"2019 November","Delaware","Other","Credit/Debit Card","121"
"2019 November","Delaware","Other","Other Fraud (Type)","58"
"2019 November","Delaware","Other","[Total]","288"
"2019 November","Delaware","Securities/Futures","ACH","3"
"2019 November","Delaware","Securities/Futures","Check","10"
"2019 November","Delaware","Securities/Futures","Other Fraud (Type)","3"
"2019 November","Delaware","Securities/Futures","[Total]","16"
"2019 November","Delaware","[Total]","[Total]","2,624"
"2019 November","District of Columbia","Depository Institution","ACH","12"
"2019 November","District of Columbia","Depository Institution","Advance Fee","2"
"2019 November","District of Columbia","Depository Institution","Check","122"
"2019 November","District of Columbia","Depository Institution","Consumer Loan (see instructions)","1"
"2019 November","District of Columbia","Depository Institution","Credit/Debit Card","20"
"2019 November","District of Columbia","Depository Institution","Mail","2"
"2019 November","District of Columbia","Depository Institution","Mass-Marketing","6"
"2019 November","District of Columbia","Depository Institution","Other Fraud (Type)","28"
"2019 November","District of Columbia","Depository Institution","Wire","12"
"2019 November","District of Columbia","Depository Institution","[Total]","205"
"2019 November","District of Columbia","Housing Government Sponsored Enterprise GSE","ACH","1"
"2019 November","District of Columbia","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","1"
"2019 November","District of Columbia","Housing Government Sponsored Enterprise GSE","Ponzi Scheme","1"
"2019 November","District of Columbia","Housing Government Sponsored Enterprise GSE","Securities","1"
"2019 November","District of Columbia","Housing Government Sponsored Enterprise GSE","[Total]","4"
"2019 November","District of Columbia","Money Services Business (MSB)","Advance Fee","1"
"2019 November","District of Columbia","Money Services Business (MSB)","Credit/Debit Card","3"
"2019 November","District of Columbia","Money Services Business (MSB)","Other Fraud (Type)","27"
"2019 November","District of Columbia","Money Services Business (MSB)","Wire","29"
"2019 November","District of Columbia","Money Services Business (MSB)","[Total]","60"
"2019 November","District of Columbia","Securities/Futures","ACH","1"
"2019 November","District of Columbia","Securities/Futures","Mail","1"
"2019 November","District of Columbia","Securities/Futures","Other Fraud (Type)","2"
"2019 November","District of Columbia","Securities/Futures","Wire","2"
"2019 November","District of Columbia","Securities/Futures","[Total]","6"
"2019 November","District of Columbia","[Total]","[Total]","275"
"2019 November","Florida","Casino/Card Club - State Licensed Casino","Credit/Debit Card","1"
"2019 November","Florida","Casino/Card Club - State Licensed Casino","[Total]","1"
"2019 November","Florida","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","2"
"2019 November","Florida","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2019 November","Florida","Casino/Card Club - Tribal Authorized Casino","Wire","1"
"2019 November","Florida","Casino/Card Club - Tribal Authorized Casino","[Total]","4"
"2019 November","Florida","Depository Institution","ACH","187"
"2019 November","Florida","Depository Institution","Advance Fee","5"
"2019 November","Florida","Depository Institution","Business Loan","7"
"2019 November","Florida","Depository Institution","Check","2,366"
"2019 November","Florida","Depository Institution","Consumer Loan (see instructions)","43"
"2019 November","Florida","Depository Institution","Credit/Debit Card","235"
"2019 November","Florida","Depository Institution","Healthcare/Public or Private Health Insurance","10"
"2019 November","Florida","Depository Institution","Mail","34"
"2019 November","Florida","Depository Institution","Mass-Marketing","95"
"2019 November","Florida","Depository Institution","Other Fraud (Type)","451"
"2019 November","Florida","Depository Institution","Ponzi Scheme","2"
"2019 November","Florida","Depository Institution","Securities","3"
"2019 November","Florida","Depository Institution","Wire","250"
"2019 November","Florida","Depository Institution","[Total]","3,688"
"2019 November","Florida","Loan or Finance Company","Other Fraud (Type)","4"
"2019 November","Florida","Loan or Finance Company","Wire","1"
"2019 November","Florida","Loan or Finance Company","[Total]","5"
"2019 November","Florida","Money Services Business (MSB)","Advance Fee","34"
"2019 November","Florida","Money Services Business (MSB)","Check","199"
"2019 November","Florida","Money Services Business (MSB)","Consumer Loan (see instructions)","76"
"2019 November","Florida","Money Services Business (MSB)","Credit/Debit Card","33"
"2019 November","Florida","Money Services Business (MSB)","Mass-Marketing","1"
"2019 November","Florida","Money Services Business (MSB)","Other Fraud (Type)","669"
"2019 November","Florida","Money Services Business (MSB)","Wire","344"
"2019 November","Florida","Money Services Business (MSB)","[Total]","1,356"
"2019 November","Florida","Other","Business Loan","1"
"2019 November","Florida","Other","Credit/Debit Card","156"
"2019 November","Florida","Other","Other Fraud (Type)","2"
"2019 November","Florida","Other","[Total]","159"
"2019 November","Florida","Securities/Futures","ACH","66"
"2019 November","Florida","Securities/Futures","Business Loan","1"
"2019 November","Florida","Securities/Futures","Check","8"
"2019 November","Florida","Securities/Futures","Credit/Debit Card","13"
"2019 November","Florida","Securities/Futures","Other Fraud (Type)","22"
"2019 November","Florida","Securities/Futures","Ponzi Scheme","1"
"2019 November","Florida","Securities/Futures","Securities","6"
"2019 November","Florida","Securities/Futures","Wire","10"
"2019 November","Florida","Securities/Futures","[Total]","127"
"2019 November","Florida","[Total]","[Total]","5,340"
"2019 November","Georgia","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2019 November","Georgia","Casino/Card Club - Tribal Authorized Casino","Wire","1"
"2019 November","Georgia","Casino/Card Club - Tribal Authorized Casino","[Total]","2"
"2019 November","Georgia","Depository Institution","ACH","160"
"2019 November","Georgia","Depository Institution","Advance Fee","9"
"2019 November","Georgia","Depository Institution","Business Loan","3"
"2019 November","Georgia","Depository Institution","Check","1,102"
"2019 November","Georgia","Depository Institution","Consumer Loan (see instructions)","151"
"2019 November","Georgia","Depository Institution","Credit/Debit Card","193"
"2019 November","Georgia","Depository Institution","Healthcare/Public or Private Health Insurance","3"
"2019 November","Georgia","Depository Institution","Mail","8"
"2019 November","Georgia","Depository Institution","Mass-Marketing","26"
"2019 November","Georgia","Depository Institution","Other Fraud (Type)","715"
"2019 November","Georgia","Depository Institution","Pyramid Scheme","1"
"2019 November","Georgia","Depository Institution","Wire","188"
"2019 November","Georgia","Depository Institution","[Total]","2,559"
"2019 November","Georgia","Loan or Finance Company","Consumer Loan (see instructions)","3"
"2019 November","Georgia","Loan or Finance Company","[Total]","3"
"2019 November","Georgia","Money Services Business (MSB)","ACH","6"
"2019 November","Georgia","Money Services Business (MSB)","Advance Fee","9"
"2019 November","Georgia","Money Services Business (MSB)","Check","1"
"2019 November","Georgia","Money Services Business (MSB)","Credit/Debit Card","11"
"2019 November","Georgia","Money Services Business (MSB)","Other Fraud (Type)","330"
"2019 November","Georgia","Money Services Business (MSB)","Wire","159"
"2019 November","Georgia","Money Services Business (MSB)","[Total]","516"
"2019 November","Georgia","Other","ACH","2"
"2019 November","Georgia","Other","Check","3"
"2019 November","Georgia","Other","Credit/Debit Card","139"
"2019 November","Georgia","Other","Mass-Marketing","1"
"2019 November","Georgia","Other","Other Fraud (Type)","3"
"2019 November","Georgia","Other","Wire","6"
"2019 November","Georgia","Other","[Total]","154"
"2019 November","Georgia","Securities/Futures","ACH","2"
"2019 November","Georgia","Securities/Futures","Advance Fee","1"
"2019 November","Georgia","Securities/Futures","Check","4"
"2019 November","Georgia","Securities/Futures","Other Fraud (Type)","4"
"2019 November","Georgia","Securities/Futures","Securities","1"
"2019 November","Georgia","Securities/Futures","Wire","3"
"2019 November","Georgia","Securities/Futures","[Total]","15"
"2019 November","Georgia","[Total]","[Total]","3,249"
"2019 November","Guam","Depository Institution","ACH","1"
"2019 November","Guam","Depository Institution","Check","13"
"2019 November","Guam","Depository Institution","Credit/Debit Card","1"
"2019 November","Guam","Depository Institution","Wire","1"
"2019 November","Guam","Depository Institution","[Total]","16"
"2019 November","Guam","Money Services Business (MSB)","Other Fraud (Type)","1"
"2019 November","Guam","Money Services Business (MSB)","[Total]","1"
"2019 November","Guam","[Total]","[Total]","17"
"2019 November","Hawaii","Depository Institution","ACH","15"
"2019 November","Hawaii","Depository Institution","Advance Fee","14"
"2019 November","Hawaii","Depository Institution","Check","78"
"2019 November","Hawaii","Depository Institution","Consumer Loan (see instructions)","3"
"2019 November","Hawaii","Depository Institution","Credit/Debit Card","7"
"2019 November","Hawaii","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2019 November","Hawaii","Depository Institution","Mail","3"
"2019 November","Hawaii","Depository Institution","Other Fraud (Type)","11"
"2019 November","Hawaii","Depository Institution","Wire","11"
"2019 November","Hawaii","Depository Institution","[Total]","143"
"2019 November","Hawaii","Money Services Business (MSB)","Advance Fee","2"
"2019 November","Hawaii","Money Services Business (MSB)","Credit/Debit Card","2"
"2019 November","Hawaii","Money Services Business (MSB)","Other Fraud (Type)","54"
"2019 November","Hawaii","Money Services Business (MSB)","Wire","33"
"2019 November","Hawaii","Money Services Business (MSB)","[Total]","91"
"2019 November","Hawaii","[Total]","[Total]","234"
"2019 November","Idaho","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2019 November","Idaho","Casino/Card Club - Tribal Authorized Casino","[Total]","1"
"2019 November","Idaho","Depository Institution","ACH","2"
"2019 November","Idaho","Depository Institution","Advance Fee","4"
"2019 November","Idaho","Depository Institution","Check","29"
"2019 November","Idaho","Depository Institution","Consumer Loan (see instructions)","2"
"2019 November","Idaho","Depository Institution","Credit/Debit Card","3"
"2019 November","Idaho","Depository Institution","Mail","2"
"2019 November","Idaho","Depository Institution","Mass-Marketing","3"
"2019 November","Idaho","Depository Institution","Other Fraud (Type)","15"
"2019 November","Idaho","Depository Institution","Wire","9"
"2019 November","Idaho","Depository Institution","[Total]","69"
"2019 November","Idaho","Money Services Business (MSB)","Advance Fee","4"
"2019 November","Idaho","Money Services Business (MSB)","Check","5"
"2019 November","Idaho","Money Services Business (MSB)","Other Fraud (Type)","55"
"2019 November","Idaho","Money Services Business (MSB)","Wire","33"
"2019 November","Idaho","Money Services Business (MSB)","[Total]","97"
"2019 November","Idaho","[Total]","[Total]","167"
"2019 November","Illinois","Casino/Card Club - State Licensed Casino","Credit/Debit Card","1"
"2019 November","Illinois","Casino/Card Club - State Licensed Casino","[Total]","1"
"2019 November","Illinois","Depository Institution","ACH","104"
"2019 November","Illinois","Depository Institution","Advance Fee","3"
"2019 November","Illinois","Depository Institution","Business Loan","6"
"2019 November","Illinois","Depository Institution","Check","1,015"
"2019 November","Illinois","Depository Institution","Consumer Loan (see instructions)","58"
"2019 November","Illinois","Depository Institution","Credit/Debit Card","131"
"2019 November","Illinois","Depository Institution","Healthcare/Public or Private Health Insurance","3"
"2019 November","Illinois","Depository Institution","Mail","40"
"2019 November","Illinois","Depository Institution","Mass-Marketing","35"
"2019 November","Illinois","Depository Institution","Other Fraud (Type)","247"
"2019 November","Illinois","Depository Institution","Ponzi Scheme","1"
"2019 November","Illinois","Depository Institution","Securities","2"
"2019 November","Illinois","Depository Institution","Wire","102"
"2019 November","Illinois","Depository Institution","[Total]","1,747"
"2019 November","Illinois","Insurance Company","ACH","1"
"2019 November","Illinois","Insurance Company","Wire","1"
"2019 November","Illinois","Insurance Company","[Total]","2"
"2019 November","Illinois","Loan or Finance Company","Consumer Loan (see instructions)","2"
"2019 November","Illinois","Loan or Finance Company","[Total]","2"
"2019 November","Illinois","Money Services Business (MSB)","ACH","1"
"2019 November","Illinois","Money Services Business (MSB)","Advance Fee","22"
"2019 November","Illinois","Money Services Business (MSB)","Check","2"
"2019 November","Illinois","Money Services Business (MSB)","Credit/Debit Card","6"
"2019 November","Illinois","Money Services Business (MSB)","Other Fraud (Type)","255"
"2019 November","Illinois","Money Services Business (MSB)","Wire","131"
"2019 November","Illinois","Money Services Business (MSB)","[Total]","417"
"2019 November","Illinois","Other","Check","2"
"2019 November","Illinois","Other","Credit/Debit Card","1"
"2019 November","Illinois","Other","Other Fraud (Type)","7"
"2019 November","Illinois","Other","Ponzi Scheme","1"
"2019 November","Illinois","Other","Securities","2"
"2019 November","Illinois","Other","[Total]","13"
"2019 November","Illinois","Securities/Futures","ACH","32"
"2019 November","Illinois","Securities/Futures","Business Loan","1"
"2019 November","Illinois","Securities/Futures","Check","7"
"2019 November","Illinois","Securities/Futures","Other Fraud (Type)","6"
"2019 November","Illinois","Securities/Futures","Ponzi Scheme","1"
"2019 November","Illinois","Securities/Futures","Securities","2"
"2019 November","Illinois","Securities/Futures","Wire","3"
"2019 November","Illinois","Securities/Futures","[Total]","52"
"2019 November","Illinois","[Total]","[Total]","2,234"
"2019 November","Indiana","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","11"
"2019 November","Indiana","Casino/Card Club - State Licensed Casino","[Total]","11"
"2019 November","Indiana","Depository Institution","ACH","48"
"2019 November","Indiana","Depository Institution","Advance Fee","6"
"2019 November","Indiana","Depository Institution","Check","254"
"2019 November","Indiana","Depository Institution","Consumer Loan (see instructions)","12"
"2019 November","Indiana","Depository Institution","Credit/Debit Card","32"
"2019 November","Indiana","Depository Institution","Healthcare/Public or Private Health Insurance","4"
"2019 November","Indiana","Depository Institution","Mail","6"
"2019 November","Indiana","Depository Institution","Mass-Marketing","12"
"2019 November","Indiana","Depository Institution","Other Fraud (Type)","87"
"2019 November","Indiana","Depository Institution","Ponzi Scheme","1"
"2019 November","Indiana","Depository Institution","Pyramid Scheme","1"
"2019 November","Indiana","Depository Institution","Wire","54"
"2019 November","Indiana","Depository Institution","[Total]","517"
"2019 November","Indiana","Housing Government Sponsored Enterprise GSE","Consumer Loan (see instructions)","3"
"2019 November","Indiana","Housing Government Sponsored Enterprise GSE","[Total]","3"
"2019 November","Indiana","Insurance Company","ACH","2"
"2019 November","Indiana","Insurance Company","Check","2"
"2019 November","Indiana","Insurance Company","[Total]","4"
"2019 November","Indiana","Money Services Business (MSB)","Advance Fee","10"
"2019 November","Indiana","Money Services Business (MSB)","Check","10"
"2019 November","Indiana","Money Services Business (MSB)","Consumer Loan (see instructions)","2"
"2019 November","Indiana","Money Services Business (MSB)","Credit/Debit Card","4"
"2019 November","Indiana","Money Services Business (MSB)","Other Fraud (Type)","113"
"2019 November","Indiana","Money Services Business (MSB)","Wire","63"
"2019 November","Indiana","Money Services Business (MSB)","[Total]","202"
"2019 November","Indiana","Securities/Futures","ACH","4"
"2019 November","Indiana","Securities/Futures","Other Fraud (Type)","2"
"2019 November","Indiana","Securities/Futures","Wire","2"
"2019 November","Indiana","Securities/Futures","[Total]","8"
"2019 November","Indiana","[Total]","[Total]","745"
"2019 November","Iowa","Casino/Card Club - State Licensed Casino","Check","3"
"2019 November","Iowa","Casino/Card Club - State Licensed Casino","Credit/Debit Card","1"
"2019 November","Iowa","Casino/Card Club - State Licensed Casino","[Total]","4"
"2019 November","Iowa","Depository Institution","ACH","35"
"2019 November","Iowa","Depository Institution","Business Loan","2"
"2019 November","Iowa","Depository Institution","Check","62"
"2019 November","Iowa","Depository Institution","Consumer Loan (see instructions)","7"
"2019 November","Iowa","Depository Institution","Credit/Debit Card","11"
"2019 November","Iowa","Depository Institution","Mail","6"
"2019 November","Iowa","Depository Institution","Mass-Marketing","10"
"2019 November","Iowa","Depository Institution","Other Fraud (Type)","34"
"2019 November","Iowa","Depository Institution","Ponzi Scheme","2"
"2019 November","Iowa","Depository Institution","Securities","1"
"2019 November","Iowa","Depository Institution","Wire","32"
"2019 November","Iowa","Depository Institution","[Total]","202"
"2019 November","Iowa","Housing Government Sponsored Enterprise GSE","Business Loan","1"
"2019 November","Iowa","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","1"
"2019 November","Iowa","Housing Government Sponsored Enterprise GSE","[Total]","2"
"2019 November","Iowa","Insurance Company","ACH","4"
"2019 November","Iowa","Insurance Company","Check","1"
"2019 November","Iowa","Insurance Company","Consumer Loan (see instructions)","1"
"2019 November","Iowa","Insurance Company","[Total]","6"
"2019 November","Iowa","Money Services Business (MSB)","Advance Fee","2"
"2019 November","Iowa","Money Services Business (MSB)","Check","2"
"2019 November","Iowa","Money Services Business (MSB)","Other Fraud (Type)","45"
"2019 November","Iowa","Money Services Business (MSB)","Wire","19"
"2019 November","Iowa","Money Services Business (MSB)","[Total]","68"
"2019 November","Iowa","Securities/Futures","Check","2"
"2019 November","Iowa","Securities/Futures","Wire","1"
"2019 November","Iowa","Securities/Futures","[Total]","3"
"2019 November","Iowa","[Total]","[Total]","285"
"2019 November","Kansas","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2019 November","Kansas","Casino/Card Club - Tribal Authorized Casino","[Total]","1"
"2019 November","Kansas","Depository Institution","ACH","9"
"2019 November","Kansas","Depository Institution","Business Loan","1"
"2019 November","Kansas","Depository Institution","Check","61"
"2019 November","Kansas","Depository Institution","Consumer Loan (see instructions)","2"
"2019 November","Kansas","Depository Institution","Credit/Debit Card","9"
"2019 November","Kansas","Depository Institution","Mail","2"
"2019 November","Kansas","Depository Institution","Mass-Marketing","11"
"2019 November","Kansas","Depository Institution","Other Fraud (Type)","32"
"2019 November","Kansas","Depository Institution","Ponzi Scheme","1"
"2019 November","Kansas","Depository Institution","Securities","1"
"2019 November","Kansas","Depository Institution","Wire","17"
"2019 November","Kansas","Depository Institution","[Total]","146"
"2019 November","Kansas","Insurance Company","ACH","3"
"2019 November","Kansas","Insurance Company","[Total]","3"
"2019 November","Kansas","Loan or Finance Company","Other Fraud (Type)","2"
"2019 November","Kansas","Loan or Finance Company","[Total]","2"
"2019 November","Kansas","Money Services Business (MSB)","ACH","1"
"2019 November","Kansas","Money Services Business (MSB)","Advance Fee","1"
"2019 November","Kansas","Money Services Business (MSB)","Consumer Loan (see instructions)","2"
"2019 November","Kansas","Money Services Business (MSB)","Credit/Debit Card","2"
"2019 November","Kansas","Money Services Business (MSB)","Other Fraud (Type)","71"
"2019 November","Kansas","Money Services Business (MSB)","Wire","26"
"2019 November","Kansas","Money Services Business (MSB)","[Total]","103"
"2019 November","Kansas","Securities/Futures","Check","3"
"2019 November","Kansas","Securities/Futures","Credit/Debit Card","1"
"2019 November","Kansas","Securities/Futures","Mail","1"
"2019 November","Kansas","Securities/Futures","Other Fraud (Type)","1"
"2019 November","Kansas","Securities/Futures","[Total]","6"
"2019 November","Kansas","[Total]","[Total]","261"
