Year Month,State,Industry,Suspicious Activity,Count
2020,Montana,Other,Mail,1
2020,Montana,Other,Wire,1
2020,Montana,Other,[Total],9
2020,Montana,Securities/Futures,ACH,4
2020,Montana,Securities/Futures,Check,1
2020,Montana,Securities/Futures,Mail,1
2020,Montana,Securities/Futures,Other Fraud (Type),8
2020,Montana,Securities/Futures,Wire,1
2020,Montana,Securities/Futures,[Total],15
2020,Montana,[Total],[Total],"1,635"
2020,Nebraska,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),4
2020,Nebraska,Casino/Card Club - Tribal Authorized Casino,Wire,4
2020,Nebraska,Casino/Card Club - Tribal Authorized Casino,[Total],8
2020,Nebraska,Depository Institution,ACH,579
2020,Nebraska,Depository Institution,Advance Fee,5
2020,Nebraska,Depository Institution,Business Loan,23
2020,Nebraska,Depository Institution,Check,682
2020,Nebraska,Depository Institution,Consumer Loan (see instructions),19
2020,Nebraska,Depository Institution,Credit/Debit Card,312
2020,Nebraska,Depository Institution,Healthcare/Public or Private Health Insurance,7
2020,Nebraska,Depository Institution,Mail,33
2020,Nebraska,Depository Institution,Mass-Marketing,35
2020,Nebraska,Depository Institution,Other Fraud (Type),375
2020,Nebraska,Depository Institution,Ponzi Scheme,5
2020,Nebraska,Depository Institution,Wire,219
2020,Nebraska,Depository Institution,[Total],"2,294"
2020,Nebraska,Insurance Company,ACH,9
2020,Nebraska,Insurance Company,Check,2
2020,Nebraska,Insurance Company,Mail,1
2020,Nebraska,Insurance Company,Other Fraud (Type),20
2020,Nebraska,Insurance Company,Wire,2
2020,Nebraska,Insurance Company,[Total],34
2020,Nebraska,Money Services Business (MSB),ACH,1
2020,Nebraska,Money Services Business (MSB),Advance Fee,10
2020,Nebraska,Money Services Business (MSB),Check,8
2020,Nebraska,Money Services Business (MSB),Credit/Debit Card,13
2020,Nebraska,Money Services Business (MSB),Other Fraud (Type),467
2020,Nebraska,Money Services Business (MSB),Wire,193
2020,Nebraska,Money Services Business (MSB),[Total],692
2020,Nebraska,Other,ACH,8
2020,Nebraska,Other,Check,2
2020,Nebraska,Other,Consumer Loan (see instructions),1
2020,Nebraska,Other,Other Fraud (Type),7
2020,Nebraska,Other,Wire,3
2020,Nebraska,Other,[Total],21
2020,Nebraska,Securities/Futures,ACH,"2,640"
2020,Nebraska,Securities/Futures,Advance Fee,7
2020,Nebraska,Securities/Futures,Business Loan,1
2020,Nebraska,Securities/Futures,Check,883
2020,Nebraska,Securities/Futures,Credit/Debit Card,252
2020,Nebraska,Securities/Futures,Healthcare/Public or Private Health Insurance,1
2020,Nebraska,Securities/Futures,Mail,6
2020,Nebraska,Securities/Futures,Other Fraud (Type),698
2020,Nebraska,Securities/Futures,Ponzi Scheme,14
2020,Nebraska,Securities/Futures,Pyramid Scheme,1
2020,Nebraska,Securities/Futures,Securities,"1,904"
2020,Nebraska,Securities/Futures,Wire,650
2020,Nebraska,Securities/Futures,[Total],"7,057"
2020,Nebraska,[Total],[Total],"10,106"
2020,Nevada,Casino/Card Club - State Licensed Casino,ACH,6
2020,Nevada,Casino/Card Club - State Licensed Casino,Advance Fee,1
2020,Nevada,Casino/Card Club - State Licensed Casino,Business Loan,2
2020,Nevada,Casino/Card Club - State Licensed Casino,Check,172
2020,Nevada,Casino/Card Club - State Licensed Casino,Consumer Loan (see instructions),2
2020,Nevada,Casino/Card Club - State Licensed Casino,Credit/Debit Card,51
2020,Nevada,Casino/Card Club - State Licensed Casino,Mail,1
2020,Nevada,Casino/Card Club - State Licensed Casino,Mass-Marketing,1
2020,Nevada,Casino/Card Club - State Licensed Casino,Other Fraud (Type),19
2020,Nevada,Casino/Card Club - State Licensed Casino,Ponzi Scheme,1
2020,Nevada,Casino/Card Club - State Licensed Casino,Securities,1
2020,Nevada,Casino/Card Club - State Licensed Casino,Wire,3
2020,Nevada,Casino/Card Club - State Licensed Casino,[Total],260
2020,Nevada,Depository Institution,ACH,"1,998"
2020,Nevada,Depository Institution,Advance Fee,38
2020,Nevada,Depository Institution,Business Loan,70
2020,Nevada,Depository Institution,Check,"2,843"
2020,Nevada,Depository Institution,Consumer Loan (see instructions),542
2020,Nevada,Depository Institution,Credit/Debit Card,"2,207"
2020,Nevada,Depository Institution,Healthcare/Public or Private Health Insurance,14
2020,Nevada,Depository Institution,Mail,75
2020,Nevada,Depository Institution,Mass-Marketing,330
2020,Nevada,Depository Institution,Other Fraud (Type),"2,041"
2020,Nevada,Depository Institution,Ponzi Scheme,5
2020,Nevada,Depository Institution,Pyramid Scheme,4
2020,Nevada,Depository Institution,Securities,7
2020,Nevada,Depository Institution,Wire,451
2020,Nevada,Depository Institution,[Total],"10,625"
2020,Nevada,Insurance Company,Wire,2
2020,Nevada,Insurance Company,[Total],2
2020,Nevada,Loan or Finance Company,Consumer Loan (see instructions),3
2020,Nevada,Loan or Finance Company,Other Fraud (Type),6
2020,Nevada,Loan or Finance Company,[Total],9
2020,Nevada,Money Services Business (MSB),ACH,9
2020,Nevada,Money Services Business (MSB),Advance Fee,24
2020,Nevada,Money Services Business (MSB),Check,12
2020,Nevada,Money Services Business (MSB),Consumer Loan (see instructions),4
2020,Nevada,Money Services Business (MSB),Credit/Debit Card,50
2020,Nevada,Money Services Business (MSB),Healthcare/Public or Private Health Insurance,1
2020,Nevada,Money Services Business (MSB),Mail,1
2020,Nevada,Money Services Business (MSB),Mass-Marketing,1
2020,Nevada,Money Services Business (MSB),Other Fraud (Type),964
2020,Nevada,Money Services Business (MSB),Ponzi Scheme,2
2020,Nevada,Money Services Business (MSB),Pyramid Scheme,2
2020,Nevada,Money Services Business (MSB),Wire,463
2020,Nevada,Money Services Business (MSB),[Total],"1,533"
2020,Nevada,Other,ACH,24
2020,Nevada,Other,Check,2
2020,Nevada,Other,Consumer Loan (see instructions),7
2020,Nevada,Other,Credit/Debit Card,5
2020,Nevada,Other,Other Fraud (Type),5
2020,Nevada,Other,Ponzi Scheme,1
2020,Nevada,Other,Wire,2
2020,Nevada,Other,[Total],46
2020,Nevada,Securities/Futures,ACH,68
2020,Nevada,Securities/Futures,Advance Fee,2
2020,Nevada,Securities/Futures,Check,16
2020,Nevada,Securities/Futures,Credit/Debit Card,7
2020,Nevada,Securities/Futures,Mail,1
2020,Nevada,Securities/Futures,Mass-Marketing,2
2020,Nevada,Securities/Futures,Other Fraud (Type),19
2020,Nevada,Securities/Futures,Ponzi Scheme,1
2020,Nevada,Securities/Futures,Wire,2
2020,Nevada,Securities/Futures,[Total],118
2020,Nevada,[Total],[Total],"12,593"
2020,New Hampshire,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),1
2020,New Hampshire,Casino/Card Club - Tribal Authorized Casino,Wire,1
2020,New Hampshire,Casino/Card Club - Tribal Authorized Casino,[Total],2
2020,New Hampshire,Depository Institution,ACH,292
2020,New Hampshire,Depository Institution,Advance Fee,2
2020,New Hampshire,Depository Institution,Business Loan,14
2020,New Hampshire,Depository Institution,Check,497
2020,New Hampshire,Depository Institution,Consumer Loan (see instructions),56
2020,New Hampshire,Depository Institution,Credit/Debit Card,66
2020,New Hampshire,Depository Institution,Healthcare/Public or Private Health Insurance,2
2020,New Hampshire,Depository Institution,Mail,16
2020,New Hampshire,Depository Institution,Mass-Marketing,50
2020,New Hampshire,Depository Institution,Other Fraud (Type),396
2020,New Hampshire,Depository Institution,Securities,2
2020,New Hampshire,Depository Institution,Wire,136
2020,New Hampshire,Depository Institution,[Total],"1,529"
2020,New Hampshire,Loan or Finance Company,Consumer Loan (see instructions),5
2020,New Hampshire,Loan or Finance Company,Other Fraud (Type),2
2020,New Hampshire,Loan or Finance Company,[Total],7
2020,New Hampshire,Money Services Business (MSB),Advance Fee,3
2020,New Hampshire,Money Services Business (MSB),Credit/Debit Card,5
2020,New Hampshire,Money Services Business (MSB),Other Fraud (Type),234
2020,New Hampshire,Money Services Business (MSB),Wire,101
2020,New Hampshire,Money Services Business (MSB),[Total],343
2020,New Hampshire,Other,ACH,6
2020,New Hampshire,Other,Check,1
2020,New Hampshire,Other,Mail,1
2020,New Hampshire,Other,Mass-Marketing,1
2020,New Hampshire,Other,Other Fraud (Type),9
2020,New Hampshire,Other,Wire,4
2020,New Hampshire,Other,[Total],22
2020,New Hampshire,Securities/Futures,ACH,4
2020,New Hampshire,Securities/Futures,Check,5
2020,New Hampshire,Securities/Futures,Mail,3
2020,New Hampshire,Securities/Futures,Mass-Marketing,1
2020,New Hampshire,Securities/Futures,Other Fraud (Type),10
2020,New Hampshire,Securities/Futures,Wire,5
2020,New Hampshire,Securities/Futures,[Total],28
2020,New Hampshire,[Total],[Total],"1,931"
2020,New Jersey,Casino/Card Club - Other Casino/Card Club,ACH,1
2020,New Jersey,Casino/Card Club - Other Casino/Card Club,Check,6
2020,New Jersey,Casino/Card Club - Other Casino/Card Club,Wire,1
2020,New Jersey,Casino/Card Club - Other Casino/Card Club,[Total],8
2020,New Jersey,Casino/Card Club - State Licensed Casino,ACH,18
2020,New Jersey,Casino/Card Club - State Licensed Casino,Check,2
2020,New Jersey,Casino/Card Club - State Licensed Casino,Credit/Debit Card,29
2020,New Jersey,Casino/Card Club - State Licensed Casino,Mass-Marketing,1
2020,New Jersey,Casino/Card Club - State Licensed Casino,Other Fraud (Type),7
2020,New Jersey,Casino/Card Club - State Licensed Casino,Wire,1
2020,New Jersey,Casino/Card Club - State Licensed Casino,[Total],58
2020,New Jersey,Depository Institution,ACH,"3,143"
2020,New Jersey,Depository Institution,Advance Fee,42
2020,New Jersey,Depository Institution,Business Loan,299
2020,New Jersey,Depository Institution,Check,"10,672"
2020,New Jersey,Depository Institution,Consumer Loan (see instructions),808
2020,New Jersey,Depository Institution,Credit/Debit Card,"1,971"
2020,New Jersey,Depository Institution,Healthcare/Public or Private Health Insurance,26
2020,New Jersey,Depository Institution,Mail,164
2020,New Jersey,Depository Institution,Mass-Marketing,515
2020,New Jersey,Depository Institution,Other Fraud (Type),"3,790"
2020,New Jersey,Depository Institution,Ponzi Scheme,12
2020,New Jersey,Depository Institution,Pyramid Scheme,7
2020,New Jersey,Depository Institution,Securities,7
2020,New Jersey,Depository Institution,Wire,"1,892"
2020,New Jersey,Depository Institution,[Total],"23,348"
2020,New Jersey,Insurance Company,ACH,3
2020,New Jersey,Insurance Company,Check,3
2020,New Jersey,Insurance Company,Other Fraud (Type),2
2020,New Jersey,Insurance Company,[Total],8
2020,New Jersey,Loan or Finance Company,Consumer Loan (see instructions),5
2020,New Jersey,Loan or Finance Company,Other Fraud (Type),10
2020,New Jersey,Loan or Finance Company,Wire,2
2020,New Jersey,Loan or Finance Company,[Total],17
2020,New Jersey,Money Services Business (MSB),ACH,70
2020,New Jersey,Money Services Business (MSB),Advance Fee,44
2020,New Jersey,Money Services Business (MSB),Business Loan,1
2020,New Jersey,Money Services Business (MSB),Check,34
2020,New Jersey,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,New Jersey,Money Services Business (MSB),Credit/Debit Card,772
2020,New Jersey,Money Services Business (MSB),Healthcare/Public or Private Health Insurance,2
2020,New Jersey,Money Services Business (MSB),Mail,3
2020,New Jersey,Money Services Business (MSB),Other Fraud (Type),"2,130"
2020,New Jersey,Money Services Business (MSB),Pyramid Scheme,2
2020,New Jersey,Money Services Business (MSB),Wire,774
2020,New Jersey,Money Services Business (MSB),[Total],"3,833"
2020,New Jersey,Other,ACH,6
2020,New Jersey,Other,Business Loan,6
2020,New Jersey,Other,Check,5
2020,New Jersey,Other,Consumer Loan (see instructions),3
2020,New Jersey,Other,Credit/Debit Card,2
2020,New Jersey,Other,Mail,3
2020,New Jersey,Other,Mass-Marketing,1
2020,New Jersey,Other,Other Fraud (Type),211
2020,New Jersey,Other,Ponzi Scheme,1
2020,New Jersey,Other,Wire,8
2020,New Jersey,Other,[Total],246
2020,New Jersey,Securities/Futures,ACH,121
2020,New Jersey,Securities/Futures,Advance Fee,5
2020,New Jersey,Securities/Futures,Business Loan,2
2020,New Jersey,Securities/Futures,Check,112
2020,New Jersey,Securities/Futures,Credit/Debit Card,59
2020,New Jersey,Securities/Futures,Healthcare/Public or Private Health Insurance,1
2020,New Jersey,Securities/Futures,Mail,6
2020,New Jersey,Securities/Futures,Mass-Marketing,5
2020,New Jersey,Securities/Futures,Other Fraud (Type),143
2020,New Jersey,Securities/Futures,Ponzi Scheme,10
2020,New Jersey,Securities/Futures,Securities,104
2020,New Jersey,Securities/Futures,Wire,119
2020,New Jersey,Securities/Futures,[Total],687
2020,New Jersey,[Total],[Total],"28,205"
2020,New Mexico,Casino/Card Club - Tribal Authorized Casino,Check,14
2020,New Mexico,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),1
2020,New Mexico,Casino/Card Club - Tribal Authorized Casino,Wire,1
2020,New Mexico,Casino/Card Club - Tribal Authorized Casino,[Total],16
2020,New Mexico,Depository Institution,ACH,397
2020,New Mexico,Depository Institution,Advance Fee,11
2020,New Mexico,Depository Institution,Business Loan,38
2020,New Mexico,Depository Institution,Check,627
2020,New Mexico,Depository Institution,Consumer Loan (see instructions),12
2020,New Mexico,Depository Institution,Credit/Debit Card,96
2020,New Mexico,Depository Institution,Mail,23
2020,New Mexico,Depository Institution,Mass-Marketing,98
2020,New Mexico,Depository Institution,Other Fraud (Type),739
2020,New Mexico,Depository Institution,Ponzi Scheme,3
2020,New Mexico,Depository Institution,Securities,2
2020,New Mexico,Depository Institution,Wire,167
2020,New Mexico,Depository Institution,[Total],"2,213"
2020,New Mexico,Insurance Company,Wire,3
2020,New Mexico,Insurance Company,[Total],3
2020,New Mexico,Loan or Finance Company,Consumer Loan (see instructions),1
2020,New Mexico,Loan or Finance Company,[Total],1
2020,New Mexico,Money Services Business (MSB),Advance Fee,10
2020,New Mexico,Money Services Business (MSB),Check,22
2020,New Mexico,Money Services Business (MSB),Consumer Loan (see instructions),1
2020,New Mexico,Money Services Business (MSB),Credit/Debit Card,11
2020,New Mexico,Money Services Business (MSB),Other Fraud (Type),550
2020,New Mexico,Money Services Business (MSB),Wire,230
2020,New Mexico,Money Services Business (MSB),[Total],824
2020,New Mexico,Other,Check,2
2020,New Mexico,Other,Consumer Loan (see instructions),3
2020,New Mexico,Other,Credit/Debit Card,21
2020,New Mexico,Other,Other Fraud (Type),1
2020,New Mexico,Other,Wire,1
2020,New Mexico,Other,[Total],28
2020,New Mexico,Securities/Futures,ACH,7
2020,New Mexico,Securities/Futures,Advance Fee,2
2020,New Mexico,Securities/Futures,Check,5
2020,New Mexico,Securities/Futures,Credit/Debit Card,2
2020,New Mexico,Securities/Futures,Mail,1
2020,New Mexico,Securities/Futures,Mass-Marketing,1
2020,New Mexico,Securities/Futures,Other Fraud (Type),9
2020,New Mexico,Securities/Futures,Ponzi Scheme,1
2020,New Mexico,Securities/Futures,Securities,1
2020,New Mexico,Securities/Futures,Wire,5
2020,New Mexico,Securities/Futures,[Total],34
2020,New Mexico,[Total],[Total],"3,119"
2020,New York,Casino/Card Club - Other Casino/Card Club,ACH,3
2020,New York,Casino/Card Club - Other Casino/Card Club,Check,11
2020,New York,Casino/Card Club - Other Casino/Card Club,Credit/Debit Card,1
2020,New York,Casino/Card Club - Other Casino/Card Club,Wire,1
2020,New York,Casino/Card Club - Other Casino/Card Club,[Total],16
2020,New York,Casino/Card Club - State Licensed Casino,Credit/Debit Card,4
2020,New York,Casino/Card Club - State Licensed Casino,Other Fraud (Type),2
2020,New York,Casino/Card Club - State Licensed Casino,[Total],6
2020,New York,Casino/Card Club - Tribal Authorized Casino,Check,7
2020,New York,Casino/Card Club - Tribal Authorized Casino,Credit/Debit Card,2
2020,New York,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),1
2020,New York,Casino/Card Club - Tribal Authorized Casino,Wire,1
2020,New York,Casino/Card Club - Tribal Authorized Casino,[Total],11
2020,New York,Depository Institution,ACH,"7,922"
2020,New York,Depository Institution,Advance Fee,107
2020,New York,Depository Institution,Business Loan,702
2020,New York,Depository Institution,Check,"24,172"
2020,New York,Depository Institution,Consumer Loan (see instructions),"1,963"
2020,New York,Depository Institution,Credit/Debit Card,"4,152"
2020,New York,Depository Institution,Healthcare/Public or Private Health Insurance,96
2020,New York,Depository Institution,Mail,397
2020,New York,Depository Institution,Mass-Marketing,"1,018"
2020,New York,Depository Institution,Other Fraud (Type),"11,201"
2020,New York,Depository Institution,Ponzi Scheme,44
2020,New York,Depository Institution,Pyramid Scheme,16
2020,New York,Depository Institution,Securities,40
2020,New York,Depository Institution,Wire,"7,405"
2020,New York,Depository Institution,[Total],"59,235"
2020,New York,Insurance Company,ACH,14
2020,New York,Insurance Company,Advance Fee,3
2020,New York,Insurance Company,Check,10
2020,New York,Insurance Company,Consumer Loan (see instructions),1
2020,New York,Insurance Company,Credit/Debit Card,1
2020,New York,Insurance Company,Healthcare/Public or Private Health Insurance,1
2020,New York,Insurance Company,Mail,6
2020,New York,Insurance Company,Mass-Marketing,2
2020,New York,Insurance Company,Other Fraud (Type),34
2020,New York,Insurance Company,Wire,9
2020,New York,Insurance Company,[Total],81
2020,New York,Loan or Finance Company,ACH,25
2020,New York,Loan or Finance Company,Consumer Loan (see instructions),19
2020,New York,Loan or Finance Company,Other Fraud (Type),31
2020,New York,Loan or Finance Company,Wire,2
2020,New York,Loan or Finance Company,[Total],77
2020,New York,Money Services Business (MSB),ACH,"3,519"
2020,New York,Money Services Business (MSB),Advance Fee,199
2020,New York,Money Services Business (MSB),Business Loan,1
2020,New York,Money Services Business (MSB),Check,995
2020,New York,Money Services Business (MSB),Consumer Loan (see instructions),3
2020,New York,Money Services Business (MSB),Credit/Debit Card,"3,171"
2020,New York,Money Services Business (MSB),Healthcare/Public or Private Health Insurance,6
2020,New York,Money Services Business (MSB),Mail,3
2020,New York,Money Services Business (MSB),Mass-Marketing,2
2020,New York,Money Services Business (MSB),Other Fraud (Type),"6,111"
2020,New York,Money Services Business (MSB),Ponzi Scheme,9
2020,New York,Money Services Business (MSB),Pyramid Scheme,3
2020,New York,Money Services Business (MSB),Securities,4
2020,New York,Money Services Business (MSB),Wire,"5,036"
2020,New York,Money Services Business (MSB),[Total],"19,062"
2020,New York,Other,ACH,377
2020,New York,Other,Advance Fee,7
2020,New York,Other,Business Loan,9
2020,New York,Other,Check,40
2020,New York,Other,Consumer Loan (see instructions),35
2020,New York,Other,Credit/Debit Card,522
2020,New York,Other,Mail,7
2020,New York,Other,Mass-Marketing,9
2020,New York,Other,Other Fraud (Type),491
2020,New York,Other,Ponzi Scheme,13
2020,New York,Other,Pyramid Scheme,2
2020,New York,Other,Securities,25
2020,New York,Other,Wire,327
2020,New York,Other,[Total],"1,864"
2020,New York,Securities/Futures,ACH,"1,632"
2020,New York,Securities/Futures,Advance Fee,7
2020,New York,Securities/Futures,Business Loan,9
2020,New York,Securities/Futures,Check,727
2020,New York,Securities/Futures,Consumer Loan (see instructions),5
2020,New York,Securities/Futures,Credit/Debit Card,491
2020,New York,Securities/Futures,Healthcare/Public or Private Health Insurance,8
2020,New York,Securities/Futures,Mail,27
2020,New York,Securities/Futures,Mass-Marketing,378
2020,New York,Securities/Futures,Other Fraud (Type),716
2020,New York,Securities/Futures,Ponzi Scheme,6
2020,New York,Securities/Futures,Pyramid Scheme,2
2020,New York,Securities/Futures,Securities,213
2020,New York,Securities/Futures,Wire,463
2020,New York,Securities/Futures,[Total],"4,684"
2020,New York,[Total],[Total],"85,036"
2020,North Carolina,Casino/Card Club - Tribal Authorized Casino,Credit/Debit Card,4
2020,North Carolina,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),9
2020,North Carolina,Casino/Card Club - Tribal Authorized Casino,Wire,9
2020,North Carolina,Casino/Card Club - Tribal Authorized Casino,[Total],22
2020,North Carolina,Depository Institution,ACH,"12,501"
2020,North Carolina,Depository Institution,Advance Fee,478
2020,North Carolina,Depository Institution,Business Loan,633
2020,North Carolina,Depository Institution,Check,"21,182"
2020,North Carolina,Depository Institution,Consumer Loan (see instructions),"11,673"
2020,North Carolina,Depository Institution,Credit/Debit Card,"18,644"
2020,North Carolina,Depository Institution,Healthcare/Public or Private Health Insurance,23
2020,North Carolina,Depository Institution,Mail,"1,466"
2020,North Carolina,Depository Institution,Mass-Marketing,"9,032"
2020,North Carolina,Depository Institution,Other Fraud (Type),"13,458"
2020,North Carolina,Depository Institution,Ponzi Scheme,34
2020,North Carolina,Depository Institution,Pyramid Scheme,8
2020,North Carolina,Depository Institution,Securities,8
2020,North Carolina,Depository Institution,Wire,"6,763"
2020,North Carolina,Depository Institution,[Total],"95,903"
2020,North Carolina,Housing Government Sponsored Enterprise GSE,Consumer Loan (see instructions),2
2020,North Carolina,Housing Government Sponsored Enterprise GSE,[Total],2
2020,North Carolina,Insurance Company,ACH,5
2020,North Carolina,Insurance Company,Check,6
2020,North Carolina,Insurance Company,Credit/Debit Card,1
2020,North Carolina,Insurance Company,Other Fraud (Type),1
2020,North Carolina,Insurance Company,Wire,1
2020,North Carolina,Insurance Company,[Total],14
2020,North Carolina,Loan or Finance Company,ACH,1
2020,North Carolina,Loan or Finance Company,Consumer Loan (see instructions),"1,522"
2020,North Carolina,Loan or Finance Company,Credit/Debit Card,1
2020,North Carolina,Loan or Finance Company,Mass-Marketing,1
2020,North Carolina,Loan or Finance Company,Other Fraud (Type),1
2020,North Carolina,Loan or Finance Company,Wire,1
2020,North Carolina,Loan or Finance Company,[Total],"1,527"
2020,North Carolina,Money Services Business (MSB),ACH,1
2020,North Carolina,Money Services Business (MSB),Advance Fee,52
2020,North Carolina,Money Services Business (MSB),Check,34
2020,North Carolina,Money Services Business (MSB),Credit/Debit Card,76
2020,North Carolina,Money Services Business (MSB),Healthcare/Public or Private Health Insurance,1
2020,North Carolina,Money Services Business (MSB),Mail,2
2020,North Carolina,Money Services Business (MSB),Other Fraud (Type),"2,361"
2020,North Carolina,Money Services Business (MSB),Ponzi Scheme,1
2020,North Carolina,Money Services Business (MSB),Pyramid Scheme,1
2020,North Carolina,Money Services Business (MSB),Wire,978
2020,North Carolina,Money Services Business (MSB),[Total],"3,507"
2020,North Carolina,Other,ACH,5
2020,North Carolina,Other,Check,5
2020,North Carolina,Other,Consumer Loan (see instructions),2
2020,North Carolina,Other,Credit/Debit Card,2
2020,North Carolina,Other,Mail,2
2020,North Carolina,Other,Mass-Marketing,1
2020,North Carolina,Other,Other Fraud (Type),7
2020,North Carolina,Other,Securities,1
2020,North Carolina,Other,Wire,5
2020,North Carolina,Other,[Total],30
2020,North Carolina,Securities/Futures,ACH,245
2020,North Carolina,Securities/Futures,Advance Fee,3
2020,North Carolina,Securities/Futures,Business Loan,1
2020,North Carolina,Securities/Futures,Check,36
2020,North Carolina,Securities/Futures,Consumer Loan (see instructions),1
2020,North Carolina,Securities/Futures,Credit/Debit Card,7
2020,North Carolina,Securities/Futures,Mail,6
2020,North Carolina,Securities/Futures,Mass-Marketing,1
2020,North Carolina,Securities/Futures,Other Fraud (Type),56
2020,North Carolina,Securities/Futures,Ponzi Scheme,1
2020,North Carolina,Securities/Futures,Securities,8
2020,North Carolina,Securities/Futures,Wire,18
2020,North Carolina,Securities/Futures,[Total],383
2020,North Carolina,[Total],[Total],"101,388"
2020,North Dakota,Casino/Card Club - Tribal Authorized Casino,Check,1
2020,North Dakota,Casino/Card Club - Tribal Authorized Casino,Credit/Debit Card,1
2020,North Dakota,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),1
2020,North Dakota,Casino/Card Club - Tribal Authorized Casino,[Total],3
2020,North Dakota,Depository Institution,ACH,232
2020,North Dakota,Depository Institution,Advance Fee,2
2020,North Dakota,Depository Institution,Business Loan,10
2020,North Dakota,Depository Institution,Check,414
2020,North Dakota,Depository Institution,Consumer Loan (see instructions),20
2020,North Dakota,Depository Institution,Credit/Debit Card,39
2020,North Dakota,Depository Institution,Mail,20
2020,North Dakota,Depository Institution,Mass-Marketing,10
2020,North Dakota,Depository Institution,Other Fraud (Type),233
2020,North Dakota,Depository Institution,Ponzi Scheme,1
2020,North Dakota,Depository Institution,Pyramid Scheme,1
2020,North Dakota,Depository Institution,Wire,127
2020,North Dakota,Depository Institution,[Total],"1,109"
2020,North Dakota,Money Services Business (MSB),ACH,1
2020,North Dakota,Money Services Business (MSB),Advance Fee,4
2020,North Dakota,Money Services Business (MSB),Check,1
2020,North Dakota,Money Services Business (MSB),Credit/Debit Card,6
2020,North Dakota,Money Services Business (MSB),Mail,1
2020,North Dakota,Money Services Business (MSB),Other Fraud (Type),209
2020,North Dakota,Money Services Business (MSB),Wire,89
2020,North Dakota,Money Services Business (MSB),[Total],311
2020,North Dakota,Other,ACH,1
2020,North Dakota,Other,Check,4
2020,North Dakota,Other,Consumer Loan (see instructions),5
2020,North Dakota,Other,Other Fraud (Type),2
2020,North Dakota,Other,Wire,5
2020,North Dakota,Other,[Total],17
2020,North Dakota,Securities/Futures,ACH,3
2020,North Dakota,Securities/Futures,Advance Fee,2
2020,North Dakota,Securities/Futures,Check,1
2020,North Dakota,Securities/Futures,Mail,2
2020,North Dakota,Securities/Futures,Mass-Marketing,1
2020,North Dakota,Securities/Futures,Other Fraud (Type),4
2020,North Dakota,Securities/Futures,Wire,1
2020,North Dakota,Securities/Futures,[Total],14
2020,North Dakota,[Total],[Total],"1,454"
2020,Northern Mariana Islands,Depository Institution,ACH,5
2020,Northern Mariana Islands,Depository Institution,Advance Fee,1
2020,Northern Mariana Islands,Depository Institution,Business Loan,2
2020,Northern Mariana Islands,Depository Institution,Check,9
2020,Northern Mariana Islands,Depository Institution,Consumer Loan (see instructions),1
2020,Northern Mariana Islands,Depository Institution,Credit/Debit Card,2
2020,Northern Mariana Islands,Depository Institution,Mass-Marketing,3
2020,Northern Mariana Islands,Depository Institution,Other Fraud (Type),13
2020,Northern Mariana Islands,Depository Institution,Wire,5
2020,Northern Mariana Islands,Depository Institution,[Total],41
2020,Northern Mariana Islands,Money Services Business (MSB),Advance Fee,1
2020,Northern Mariana Islands,Money Services Business (MSB),Other Fraud (Type),5
2020,Northern Mariana Islands,Money Services Business (MSB),Wire,2
2020,Northern Mariana Islands,Money Services Business (MSB),[Total],8
2020,Northern Mariana Islands,Other,ACH,1
2020,Northern Mariana Islands,Other,Check,3
2020,Northern Mariana Islands,Other,Other Fraud (Type),1
2020,Northern Mariana Islands,Other,Wire,1
2020,Northern Mariana Islands,Other,[Total],6
2020,Northern Mariana Islands,[Total],[Total],55
2020,Ohio,Casino/Card Club - State Licensed Casino,Check,1
2020,Ohio,Casino/Card Club - State Licensed Casino,Credit/Debit Card,3
2020,Ohio,Casino/Card Club - State Licensed Casino,Other Fraud (Type),2
2020,Ohio,Casino/Card Club - State Licensed Casino,[Total],6
2020,Ohio,Casino/Card Club - Tribal Authorized Casino,Other Fraud (Type),5
2020,Ohio,Casino/Card Club - Tribal Authorized Casino,Wire,5
2020,Ohio,Casino/Card Club - Tribal Authorized Casino,[Total],10
2020,Ohio,Depository Institution,ACH,"18,928"
2020,Ohio,Depository Institution,Advance Fee,145
2020,Ohio,Depository Institution,Business Loan,"1,152"
2020,Ohio,Depository Institution,Check,"26,182"
2020,Ohio,Depository Institution,Consumer Loan (see instructions),"21,636"
2020,Ohio,Depository Institution,Credit/Debit Card,"27,088"
2020,Ohio,Depository Institution,Healthcare/Public or Private Health Insurance,73
2020,Ohio,Depository Institution,Mail,"1,011"
2020,Ohio,Depository Institution,Mass-Marketing,608
2020,Ohio,Depository Institution,Other Fraud (Type),"24,511"
2020,Ohio,Depository Institution,Ponzi Scheme,25
2020,Ohio,Depository Institution,Pyramid Scheme,9
2020,Ohio,Depository Institution,Securities,56
2020,Ohio,Depository Institution,Wire,"8,303"
2020,Ohio,Depository Institution,[Total],"129,727"
2020,Ohio,Insurance Company,ACH,9
