"Year Month","State","Industry","Suspicious Activity","Count"
"2021 October","Kentucky","Depository Institution","Credit/Debit Card","31"
"2021 October","Kentucky","Depository Institution","Mail","7"
"2021 October","Kentucky","Depository Institution","Mass-Marketing","6"
"2021 October","Kentucky","Depository Institution","Other Fraud (Type)","114"
"2021 October","Kentucky","Depository Institution","Pyramid Scheme","1"
"2021 October","Kentucky","Depository Institution","Wire","35"
"2021 October","Kentucky","Depository Institution","[Total]","501"
"2021 October","Kentucky","Money Services Business (MSB)","Advance Fee","2"
"2021 October","Kentucky","Money Services Business (MSB)","Check","2"
"2021 October","Kentucky","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 October","Kentucky","Money Services Business (MSB)","Other Fraud (Type)","86"
"2021 October","Kentucky","Money Services Business (MSB)","Wire","14"
"2021 October","Kentucky","Money Services Business (MSB)","[Total]","105"
"2021 October","Kentucky","Securities/Futures","Check","2"
"2021 October","Kentucky","Securities/Futures","Mail","1"
"2021 October","Kentucky","Securities/Futures","Other Fraud (Type)","1"
"2021 October","Kentucky","Securities/Futures","Wire","1"
"2021 October","Kentucky","Securities/Futures","[Total]","5"
"2021 October","Kentucky","[Total]","[Total]","612"
"2021 October","Louisiana","Depository Institution","ACH","283"
"2021 October","Louisiana","Depository Institution","Advance Fee","4"
"2021 October","Louisiana","Depository Institution","Business Loan","164"
"2021 October","Louisiana","Depository Institution","Check","348"
"2021 October","Louisiana","Depository Institution","Consumer Loan (see instructions)","32"
"2021 October","Louisiana","Depository Institution","Credit/Debit Card","45"
"2021 October","Louisiana","Depository Institution","Mail","5"
"2021 October","Louisiana","Depository Institution","Mass-Marketing","1"
"2021 October","Louisiana","Depository Institution","Other Fraud (Type)","447"
"2021 October","Louisiana","Depository Institution","Ponzi Scheme","1"
"2021 October","Louisiana","Depository Institution","Wire","26"
"2021 October","Louisiana","Depository Institution","[Total]","1,356"
"2021 October","Louisiana","Insurance Company","Check","3"
"2021 October","Louisiana","Insurance Company","Wire","3"
"2021 October","Louisiana","Insurance Company","[Total]","6"
"2021 October","Louisiana","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2021 October","Louisiana","Loan or Finance Company","[Total]","1"
"2021 October","Louisiana","Money Services Business (MSB)","Other Fraud (Type)","147"
"2021 October","Louisiana","Money Services Business (MSB)","Wire","21"
"2021 October","Louisiana","Money Services Business (MSB)","[Total]","168"
"2021 October","Louisiana","Securities/Futures","ACH","1"
"2021 October","Louisiana","Securities/Futures","[Total]","1"
"2021 October","Louisiana","[Total]","[Total]","1,532"
"2021 October","Maine","Depository Institution","ACH","12"
"2021 October","Maine","Depository Institution","Advance Fee","6"
"2021 October","Maine","Depository Institution","Business Loan","37"
"2021 October","Maine","Depository Institution","Check","58"
"2021 October","Maine","Depository Institution","Consumer Loan (see instructions)","1"
"2021 October","Maine","Depository Institution","Credit/Debit Card","8"
"2021 October","Maine","Depository Institution","Mass-Marketing","1"
"2021 October","Maine","Depository Institution","Other Fraud (Type)","54"
"2021 October","Maine","Depository Institution","Wire","12"
"2021 October","Maine","Depository Institution","[Total]","189"
"2021 October","Maine","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 October","Maine","Money Services Business (MSB)","Other Fraud (Type)","13"
"2021 October","Maine","Money Services Business (MSB)","Wire","1"
"2021 October","Maine","Money Services Business (MSB)","[Total]","15"
"2021 October","Maine","Securities/Futures","ACH","1"
"2021 October","Maine","Securities/Futures","Other Fraud (Type)","1"
"2021 October","Maine","Securities/Futures","[Total]","2"
"2021 October","Maine","[Total]","[Total]","206"
"2021 October","Maryland","Casino/Card Club - State Licensed Casino","Check","1"
"2021 October","Maryland","Casino/Card Club - State Licensed Casino","Credit/Debit Card","16"
"2021 October","Maryland","Casino/Card Club - State Licensed Casino","[Total]","17"
"2021 October","Maryland","Depository Institution","ACH","184"
"2021 October","Maryland","Depository Institution","Advance Fee","2"
"2021 October","Maryland","Depository Institution","Business Loan","24"
"2021 October","Maryland","Depository Institution","Check","662"
"2021 October","Maryland","Depository Institution","Consumer Loan (see instructions)","12"
"2021 October","Maryland","Depository Institution","Credit/Debit Card","130"
"2021 October","Maryland","Depository Institution","Mail","7"
"2021 October","Maryland","Depository Institution","Mass-Marketing","25"
"2021 October","Maryland","Depository Institution","Other Fraud (Type)","295"
"2021 October","Maryland","Depository Institution","Wire","75"
"2021 October","Maryland","Depository Institution","[Total]","1,416"
"2021 October","Maryland","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2021 October","Maryland","Loan or Finance Company","[Total]","1"
"2021 October","Maryland","Money Services Business (MSB)","Advance Fee","1"
"2021 October","Maryland","Money Services Business (MSB)","Check","4"
"2021 October","Maryland","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 October","Maryland","Money Services Business (MSB)","Other Fraud (Type)","103"
"2021 October","Maryland","Money Services Business (MSB)","Wire","35"
"2021 October","Maryland","Money Services Business (MSB)","[Total]","144"
"2021 October","Maryland","Other","ACH","1"
"2021 October","Maryland","Other","Other Fraud (Type)","1"
"2021 October","Maryland","Other","[Total]","2"
"2021 October","Maryland","Securities/Futures","ACH","3"
"2021 October","Maryland","Securities/Futures","Check","3"
"2021 October","Maryland","Securities/Futures","Other Fraud (Type)","2"
"2021 October","Maryland","Securities/Futures","Wire","1"
"2021 October","Maryland","Securities/Futures","[Total]","9"
"2021 October","Maryland","[Total]","[Total]","1,589"
"2021 October","Massachusetts","Depository Institution","ACH","101"
"2021 October","Massachusetts","Depository Institution","Advance Fee","2"
"2021 October","Massachusetts","Depository Institution","Business Loan","9"
"2021 October","Massachusetts","Depository Institution","Check","488"
"2021 October","Massachusetts","Depository Institution","Consumer Loan (see instructions)","69"
"2021 October","Massachusetts","Depository Institution","Credit/Debit Card","51"
"2021 October","Massachusetts","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 October","Massachusetts","Depository Institution","Mail","24"
"2021 October","Massachusetts","Depository Institution","Mass-Marketing","19"
"2021 October","Massachusetts","Depository Institution","Other Fraud (Type)","194"
"2021 October","Massachusetts","Depository Institution","Pyramid Scheme","1"
"2021 October","Massachusetts","Depository Institution","Wire","66"
"2021 October","Massachusetts","Depository Institution","[Total]","1,025"
"2021 October","Massachusetts","Insurance Company","ACH","3"
"2021 October","Massachusetts","Insurance Company","Check","3"
"2021 October","Massachusetts","Insurance Company","Other Fraud (Type)","1"
"2021 October","Massachusetts","Insurance Company","Securities","2"
"2021 October","Massachusetts","Insurance Company","[Total]","9"
"2021 October","Massachusetts","Loan or Finance Company","Other Fraud (Type)","7"
"2021 October","Massachusetts","Loan or Finance Company","[Total]","7"
"2021 October","Massachusetts","Money Services Business (MSB)","ACH","1"
"2021 October","Massachusetts","Money Services Business (MSB)","Check","2"
"2021 October","Massachusetts","Money Services Business (MSB)","Credit/Debit Card","32"
"2021 October","Massachusetts","Money Services Business (MSB)","Other Fraud (Type)","104"
"2021 October","Massachusetts","Money Services Business (MSB)","Ponzi Scheme","1"
"2021 October","Massachusetts","Money Services Business (MSB)","Wire","53"
"2021 October","Massachusetts","Money Services Business (MSB)","[Total]","193"
"2021 October","Massachusetts","Other","ACH","261"
"2021 October","Massachusetts","Other","Check","409"
"2021 October","Massachusetts","Other","Credit/Debit Card","55"
"2021 October","Massachusetts","Other","Mail","63"
"2021 October","Massachusetts","Other","Mass-Marketing","38"
"2021 October","Massachusetts","Other","Other Fraud (Type)","13"
"2021 October","Massachusetts","Other","Securities","3"
"2021 October","Massachusetts","Other","Wire","621"
"2021 October","Massachusetts","Other","[Total]","1,463"
"2021 October","Massachusetts","Securities/Futures","ACH","346"
"2021 October","Massachusetts","Securities/Futures","Advance Fee","2"
"2021 October","Massachusetts","Securities/Futures","Check","645"
"2021 October","Massachusetts","Securities/Futures","Credit/Debit Card","107"
"2021 October","Massachusetts","Securities/Futures","Mail","93"
"2021 October","Massachusetts","Securities/Futures","Mass-Marketing","42"
"2021 October","Massachusetts","Securities/Futures","Other Fraud (Type)","23"
"2021 October","Massachusetts","Securities/Futures","Securities","3"
"2021 October","Massachusetts","Securities/Futures","Wire","886"
"2021 October","Massachusetts","Securities/Futures","[Total]","2,147"
"2021 October","Massachusetts","[Total]","[Total]","4,844"
"2021 October","Michigan","Casino/Card Club - State Licensed Casino","Credit/Debit Card","1"
"2021 October","Michigan","Casino/Card Club - State Licensed Casino","[Total]","1"
"2021 October","Michigan","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","1"
"2021 October","Michigan","Casino/Card Club - Tribal Authorized Casino","Other Fraud (Type)","1"
"2021 October","Michigan","Casino/Card Club - Tribal Authorized Casino","[Total]","2"
"2021 October","Michigan","Depository Institution","ACH","155"
"2021 October","Michigan","Depository Institution","Advance Fee","5"
"2021 October","Michigan","Depository Institution","Business Loan","25"
"2021 October","Michigan","Depository Institution","Check","441"
"2021 October","Michigan","Depository Institution","Consumer Loan (see instructions)","32"
"2021 October","Michigan","Depository Institution","Credit/Debit Card","91"
"2021 October","Michigan","Depository Institution","Mail","16"
"2021 October","Michigan","Depository Institution","Mass-Marketing","7"
"2021 October","Michigan","Depository Institution","Other Fraud (Type)","364"
"2021 October","Michigan","Depository Institution","Wire","79"
"2021 October","Michigan","Depository Institution","[Total]","1,215"
"2021 October","Michigan","Insurance Company","Healthcare/Public or Private Health Insurance","1"
"2021 October","Michigan","Insurance Company","Other Fraud (Type)","1"
"2021 October","Michigan","Insurance Company","[Total]","2"
"2021 October","Michigan","Loan or Finance Company","Check","1"
"2021 October","Michigan","Loan or Finance Company","Consumer Loan (see instructions)","60"
"2021 October","Michigan","Loan or Finance Company","Other Fraud (Type)","167"
"2021 October","Michigan","Loan or Finance Company","Wire","3"
"2021 October","Michigan","Loan or Finance Company","[Total]","231"
"2021 October","Michigan","Money Services Business (MSB)","Check","2"
"2021 October","Michigan","Money Services Business (MSB)","Other Fraud (Type)","121"
"2021 October","Michigan","Money Services Business (MSB)","Wire","32"
"2021 October","Michigan","Money Services Business (MSB)","[Total]","155"
"2021 October","Michigan","Other","Business Loan","4"
"2021 October","Michigan","Other","Consumer Loan (see instructions)","472"
"2021 October","Michigan","Other","Credit/Debit Card","17"
"2021 October","Michigan","Other","Other Fraud (Type)","2"
"2021 October","Michigan","Other","Wire","1"
"2021 October","Michigan","Other","[Total]","496"
"2021 October","Michigan","Securities/Futures","Check","3"
"2021 October","Michigan","Securities/Futures","Credit/Debit Card","1"
"2021 October","Michigan","Securities/Futures","Mail","3"
"2021 October","Michigan","Securities/Futures","Other Fraud (Type)","4"
"2021 October","Michigan","Securities/Futures","Wire","1"
"2021 October","Michigan","Securities/Futures","[Total]","12"
"2021 October","Michigan","[Total]","[Total]","2,114"
"2021 October","Minnesota","Casino/Card Club - Tribal Authorized Casino","ACH","1"
"2021 October","Minnesota","Casino/Card Club - Tribal Authorized Casino","Check","2"
"2021 October","Minnesota","Casino/Card Club - Tribal Authorized Casino","[Total]","3"
"2021 October","Minnesota","Depository Institution","ACH","75"
"2021 October","Minnesota","Depository Institution","Advance Fee","3"
"2021 October","Minnesota","Depository Institution","Business Loan","9"
"2021 October","Minnesota","Depository Institution","Check","262"
"2021 October","Minnesota","Depository Institution","Consumer Loan (see instructions)","7"
"2021 October","Minnesota","Depository Institution","Credit/Debit Card","41"
"2021 October","Minnesota","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 October","Minnesota","Depository Institution","Mail","7"
"2021 October","Minnesota","Depository Institution","Mass-Marketing","10"
"2021 October","Minnesota","Depository Institution","Other Fraud (Type)","160"
"2021 October","Minnesota","Depository Institution","Ponzi Scheme","1"
"2021 October","Minnesota","Depository Institution","Wire","37"
"2021 October","Minnesota","Depository Institution","[Total]","614"
"2021 October","Minnesota","Insurance Company","ACH","5"
"2021 October","Minnesota","Insurance Company","Check","3"
"2021 October","Minnesota","Insurance Company","Mail","6"
"2021 October","Minnesota","Insurance Company","Other Fraud (Type)","5"
"2021 October","Minnesota","Insurance Company","Wire","12"
"2021 October","Minnesota","Insurance Company","[Total]","31"
"2021 October","Minnesota","Loan or Finance Company","Other Fraud (Type)","2"
"2021 October","Minnesota","Loan or Finance Company","[Total]","2"
"2021 October","Minnesota","Money Services Business (MSB)","ACH","1"
"2021 October","Minnesota","Money Services Business (MSB)","Advance Fee","1"
"2021 October","Minnesota","Money Services Business (MSB)","Check","1"
"2021 October","Minnesota","Money Services Business (MSB)","Credit/Debit Card","17"
"2021 October","Minnesota","Money Services Business (MSB)","Other Fraud (Type)","119"
"2021 October","Minnesota","Money Services Business (MSB)","Wire","32"
"2021 October","Minnesota","Money Services Business (MSB)","[Total]","171"
"2021 October","Minnesota","Other","ACH","2"
"2021 October","Minnesota","Other","Credit/Debit Card","1"
"2021 October","Minnesota","Other","Other Fraud (Type)","1"
"2021 October","Minnesota","Other","Wire","2"
"2021 October","Minnesota","Other","[Total]","6"
"2021 October","Minnesota","Securities/Futures","ACH","8"
"2021 October","Minnesota","Securities/Futures","Advance Fee","1"
"2021 October","Minnesota","Securities/Futures","Business Loan","1"
"2021 October","Minnesota","Securities/Futures","Check","7"
"2021 October","Minnesota","Securities/Futures","Credit/Debit Card","2"
"2021 October","Minnesota","Securities/Futures","Mail","1"
"2021 October","Minnesota","Securities/Futures","Other Fraud (Type)","28"
"2021 October","Minnesota","Securities/Futures","Securities","1"
"2021 October","Minnesota","Securities/Futures","Wire","7"
"2021 October","Minnesota","Securities/Futures","[Total]","56"
"2021 October","Minnesota","[Total]","[Total]","883"
"2021 October","Mississippi","Casino/Card Club - State Licensed Casino","Check","1"
"2021 October","Mississippi","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","1"
"2021 October","Mississippi","Casino/Card Club - State Licensed Casino","[Total]","2"
"2021 October","Mississippi","Depository Institution","ACH","91"
"2021 October","Mississippi","Depository Institution","Advance Fee","1"
"2021 October","Mississippi","Depository Institution","Business Loan","12"
"2021 October","Mississippi","Depository Institution","Check","223"
"2021 October","Mississippi","Depository Institution","Consumer Loan (see instructions)","3"
"2021 October","Mississippi","Depository Institution","Credit/Debit Card","10"
"2021 October","Mississippi","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 October","Mississippi","Depository Institution","Mail","4"
"2021 October","Mississippi","Depository Institution","Other Fraud (Type)","113"
"2021 October","Mississippi","Depository Institution","Wire","21"
"2021 October","Mississippi","Depository Institution","[Total]","479"
"2021 October","Mississippi","Money Services Business (MSB)","Check","1"
"2021 October","Mississippi","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 October","Mississippi","Money Services Business (MSB)","Other Fraud (Type)","123"
"2021 October","Mississippi","Money Services Business (MSB)","Wire","18"
"2021 October","Mississippi","Money Services Business (MSB)","[Total]","143"
"2021 October","Mississippi","Other","Consumer Loan (see instructions)","2"
"2021 October","Mississippi","Other","Other Fraud (Type)","2"
"2021 October","Mississippi","Other","[Total]","4"
"2021 October","Mississippi","Securities/Futures","ACH","1"
"2021 October","Mississippi","Securities/Futures","Wire","1"
"2021 October","Mississippi","Securities/Futures","[Total]","2"
"2021 October","Mississippi","[Total]","[Total]","630"
"2021 October","Missouri","Casino/Card Club - State Licensed Casino","Credit/Debit Card","2"
"2021 October","Missouri","Casino/Card Club - State Licensed Casino","[Total]","2"
"2021 October","Missouri","Depository Institution","ACH","146"
"2021 October","Missouri","Depository Institution","Advance Fee","3"
"2021 October","Missouri","Depository Institution","Business Loan","65"
"2021 October","Missouri","Depository Institution","Check","255"
"2021 October","Missouri","Depository Institution","Consumer Loan (see instructions)","11"
"2021 October","Missouri","Depository Institution","Credit/Debit Card","39"
"2021 October","Missouri","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 October","Missouri","Depository Institution","Mail","11"
"2021 October","Missouri","Depository Institution","Mass-Marketing","44"
"2021 October","Missouri","Depository Institution","Other Fraud (Type)","196"
"2021 October","Missouri","Depository Institution","Wire","52"
"2021 October","Missouri","Depository Institution","[Total]","823"
"2021 October","Missouri","Insurance Company","Other Fraud (Type)","2"
"2021 October","Missouri","Insurance Company","[Total]","2"
"2021 October","Missouri","Money Services Business (MSB)","Advance Fee","3"
"2021 October","Missouri","Money Services Business (MSB)","Check","3"
"2021 October","Missouri","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2021 October","Missouri","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 October","Missouri","Money Services Business (MSB)","Other Fraud (Type)","165"
"2021 October","Missouri","Money Services Business (MSB)","Wire","35"
"2021 October","Missouri","Money Services Business (MSB)","[Total]","208"
"2021 October","Missouri","Other","ACH","1"
"2021 October","Missouri","Other","Business Loan","1"
"2021 October","Missouri","Other","Wire","2"
"2021 October","Missouri","Other","[Total]","4"
"2021 October","Missouri","Securities/Futures","ACH","35"
"2021 October","Missouri","Securities/Futures","Advance Fee","1"
"2021 October","Missouri","Securities/Futures","Business Loan","1"
"2021 October","Missouri","Securities/Futures","Check","13"
"2021 October","Missouri","Securities/Futures","Credit/Debit Card","17"
"2021 October","Missouri","Securities/Futures","Mail","1"
"2021 October","Missouri","Securities/Futures","Mass-Marketing","2"
"2021 October","Missouri","Securities/Futures","Other Fraud (Type)","41"
"2021 October","Missouri","Securities/Futures","Wire","23"
"2021 October","Missouri","Securities/Futures","[Total]","134"
"2021 October","Missouri","[Total]","[Total]","1,173"
"2021 October","Montana","Depository Institution","ACH","19"
"2021 October","Montana","Depository Institution","Advance Fee","1"
"2021 October","Montana","Depository Institution","Business Loan","1"
"2021 October","Montana","Depository Institution","Check","37"
"2021 October","Montana","Depository Institution","Credit/Debit Card","3"
"2021 October","Montana","Depository Institution","Mail","2"
"2021 October","Montana","Depository Institution","Other Fraud (Type)","48"
"2021 October","Montana","Depository Institution","Ponzi Scheme","1"
"2021 October","Montana","Depository Institution","Wire","13"
"2021 October","Montana","Depository Institution","[Total]","125"
"2021 October","Montana","Loan or Finance Company","Other Fraud (Type)","1"
"2021 October","Montana","Loan or Finance Company","[Total]","1"
"2021 October","Montana","Money Services Business (MSB)","Other Fraud (Type)","23"
"2021 October","Montana","Money Services Business (MSB)","Wire","4"
"2021 October","Montana","Money Services Business (MSB)","[Total]","27"
"2021 October","Montana","Other","Check","1"
"2021 October","Montana","Other","[Total]","1"
"2021 October","Montana","[Total]","[Total]","154"
"2021 October","Nebraska","Depository Institution","ACH","24"
"2021 October","Nebraska","Depository Institution","Business Loan","1"
"2021 October","Nebraska","Depository Institution","Check","94"
"2021 October","Nebraska","Depository Institution","Consumer Loan (see instructions)","5"
"2021 October","Nebraska","Depository Institution","Credit/Debit Card","46"
"2021 October","Nebraska","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 October","Nebraska","Depository Institution","Mail","2"
"2021 October","Nebraska","Depository Institution","Mass-Marketing","4"
"2021 October","Nebraska","Depository Institution","Other Fraud (Type)","29"
"2021 October","Nebraska","Depository Institution","Securities","1"
"2021 October","Nebraska","Depository Institution","Wire","14"
"2021 October","Nebraska","Depository Institution","[Total]","221"
"2021 October","Nebraska","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 October","Nebraska","Money Services Business (MSB)","Other Fraud (Type)","63"
"2021 October","Nebraska","Money Services Business (MSB)","Wire","12"
"2021 October","Nebraska","Money Services Business (MSB)","[Total]","76"
"2021 October","Nebraska","Securities/Futures","ACH","327"
"2021 October","Nebraska","Securities/Futures","Advance Fee","2"
"2021 October","Nebraska","Securities/Futures","Check","120"
"2021 October","Nebraska","Securities/Futures","Credit/Debit Card","16"
"2021 October","Nebraska","Securities/Futures","Healthcare/Public or Private Health Insurance","1"
"2021 October","Nebraska","Securities/Futures","Mail","1"
"2021 October","Nebraska","Securities/Futures","Mass-Marketing","1"
"2021 October","Nebraska","Securities/Futures","Other Fraud (Type)","88"
"2021 October","Nebraska","Securities/Futures","Securities","244"
"2021 October","Nebraska","Securities/Futures","Wire","90"
"2021 October","Nebraska","Securities/Futures","[Total]","890"
"2021 October","Nebraska","[Total]","[Total]","1,187"
"2021 October","Nevada","Casino/Card Club - State Licensed Casino","Check","14"
"2021 October","Nevada","Casino/Card Club - State Licensed Casino","Credit/Debit Card","3"
"2021 October","Nevada","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","1"
"2021 October","Nevada","Casino/Card Club - State Licensed Casino","Wire","1"
"2021 October","Nevada","Casino/Card Club - State Licensed Casino","[Total]","19"
"2021 October","Nevada","Depository Institution","ACH","117"
"2021 October","Nevada","Depository Institution","Advance Fee","1"
"2021 October","Nevada","Depository Institution","Business Loan","11"
"2021 October","Nevada","Depository Institution","Check","305"
"2021 October","Nevada","Depository Institution","Consumer Loan (see instructions)","40"
"2021 October","Nevada","Depository Institution","Credit/Debit Card","116"
"2021 October","Nevada","Depository Institution","Healthcare/Public or Private Health Insurance","2"
"2021 October","Nevada","Depository Institution","Mail","11"
"2021 October","Nevada","Depository Institution","Mass-Marketing","19"
"2021 October","Nevada","Depository Institution","Other Fraud (Type)","197"
"2021 October","Nevada","Depository Institution","Securities","1"
"2021 October","Nevada","Depository Institution","Wire","35"
"2021 October","Nevada","Depository Institution","[Total]","855"
"2021 October","Nevada","Insurance Company","Wire","2"
"2021 October","Nevada","Insurance Company","[Total]","2"
"2021 October","Nevada","Loan or Finance Company","Other Fraud (Type)","1"
"2021 October","Nevada","Loan or Finance Company","[Total]","1"
"2021 October","Nevada","Money Services Business (MSB)","Advance Fee","1"
"2021 October","Nevada","Money Services Business (MSB)","Check","1"
"2021 October","Nevada","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 October","Nevada","Money Services Business (MSB)","Other Fraud (Type)","117"
"2021 October","Nevada","Money Services Business (MSB)","Wire","29"
"2021 October","Nevada","Money Services Business (MSB)","[Total]","149"
"2021 October","Nevada","Other","ACH","4"
"2021 October","Nevada","Other","Check","1"
"2021 October","Nevada","Other","Consumer Loan (see instructions)","2"
"2021 October","Nevada","Other","Credit/Debit Card","1"
"2021 October","Nevada","Other","Mail","1"
"2021 October","Nevada","Other","Wire","3"
"2021 October","Nevada","Other","[Total]","12"
"2021 October","Nevada","Securities/Futures","Check","1"
"2021 October","Nevada","Securities/Futures","Mail","1"
"2021 October","Nevada","Securities/Futures","Other Fraud (Type)","4"
"2021 October","Nevada","Securities/Futures","Wire","3"
"2021 October","Nevada","Securities/Futures","[Total]","9"
"2021 October","Nevada","[Total]","[Total]","1,047"
"2021 October","New Hampshire","Depository Institution","ACH","16"
"2021 October","New Hampshire","Depository Institution","Advance Fee","1"
"2021 October","New Hampshire","Depository Institution","Business Loan","2"
"2021 October","New Hampshire","Depository Institution","Check","42"
"2021 October","New Hampshire","Depository Institution","Consumer Loan (see instructions)","3"
"2021 October","New Hampshire","Depository Institution","Credit/Debit Card","7"
"2021 October","New Hampshire","Depository Institution","Mass-Marketing","2"
"2021 October","New Hampshire","Depository Institution","Other Fraud (Type)","38"
"2021 October","New Hampshire","Depository Institution","Wire","10"
"2021 October","New Hampshire","Depository Institution","[Total]","121"
"2021 October","New Hampshire","Money Services Business (MSB)","Other Fraud (Type)","11"
"2021 October","New Hampshire","Money Services Business (MSB)","Wire","4"
"2021 October","New Hampshire","Money Services Business (MSB)","[Total]","15"
"2021 October","New Hampshire","[Total]","[Total]","136"
"2021 October","New Jersey","Casino/Card Club - State Licensed Casino","ACH","2"
"2021 October","New Jersey","Casino/Card Club - State Licensed Casino","Check","1"
"2021 October","New Jersey","Casino/Card Club - State Licensed Casino","Credit/Debit Card","4"
"2021 October","New Jersey","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","1"
"2021 October","New Jersey","Casino/Card Club - State Licensed Casino","Wire","2"
"2021 October","New Jersey","Casino/Card Club - State Licensed Casino","[Total]","10"
"2021 October","New Jersey","Depository Institution","ACH","248"
"2021 October","New Jersey","Depository Institution","Advance Fee","1"
"2021 October","New Jersey","Depository Institution","Business Loan","35"
"2021 October","New Jersey","Depository Institution","Check","1,203"
"2021 October","New Jersey","Depository Institution","Consumer Loan (see instructions)","39"
"2021 October","New Jersey","Depository Institution","Credit/Debit Card","154"
"2021 October","New Jersey","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 October","New Jersey","Depository Institution","Mail","22"
"2021 October","New Jersey","Depository Institution","Mass-Marketing","34"
"2021 October","New Jersey","Depository Institution","Other Fraud (Type)","491"
"2021 October","New Jersey","Depository Institution","Ponzi Scheme","1"
"2021 October","New Jersey","Depository Institution","Wire","88"
"2021 October","New Jersey","Depository Institution","[Total]","2,317"
"2021 October","New Jersey","Insurance Company","Check","1"
"2021 October","New Jersey","Insurance Company","Other Fraud (Type)","1"
"2021 October","New Jersey","Insurance Company","[Total]","2"
"2021 October","New Jersey","Loan or Finance Company","Business Loan","14"
"2021 October","New Jersey","Loan or Finance Company","Consumer Loan (see instructions)","4"
"2021 October","New Jersey","Loan or Finance Company","Other Fraud (Type)","37"
"2021 October","New Jersey","Loan or Finance Company","Wire","1"
"2021 October","New Jersey","Loan or Finance Company","[Total]","56"
"2021 October","New Jersey","Money Services Business (MSB)","ACH","13"
"2021 October","New Jersey","Money Services Business (MSB)","Advance Fee","2"
"2021 October","New Jersey","Money Services Business (MSB)","Credit/Debit Card","46"
"2021 October","New Jersey","Money Services Business (MSB)","Other Fraud (Type)","181"
"2021 October","New Jersey","Money Services Business (MSB)","Wire","31"
"2021 October","New Jersey","Money Services Business (MSB)","[Total]","273"
"2021 October","New Jersey","Other","ACH","1"
"2021 October","New Jersey","Other","Consumer Loan (see instructions)","3"
"2021 October","New Jersey","Other","Securities","1"
"2021 October","New Jersey","Other","[Total]","5"
"2021 October","New Jersey","Securities/Futures","ACH","25"
"2021 October","New Jersey","Securities/Futures","Advance Fee","1"
"2021 October","New Jersey","Securities/Futures","Check","9"
"2021 October","New Jersey","Securities/Futures","Credit/Debit Card","3"
"2021 October","New Jersey","Securities/Futures","Mail","2"
"2021 October","New Jersey","Securities/Futures","Other Fraud (Type)","14"
"2021 October","New Jersey","Securities/Futures","Securities","12"
"2021 October","New Jersey","Securities/Futures","Wire","13"
"2021 October","New Jersey","Securities/Futures","[Total]","79"
"2021 October","New Jersey","[Total]","[Total]","2,742"
"2021 October","New Mexico","Depository Institution","ACH","27"
"2021 October","New Mexico","Depository Institution","Business Loan","2"
"2021 October","New Mexico","Depository Institution","Check","90"
"2021 October","New Mexico","Depository Institution","Consumer Loan (see instructions)","3"
"2021 October","New Mexico","Depository Institution","Credit/Debit Card","14"
"2021 October","New Mexico","Depository Institution","Mail","3"
"2021 October","New Mexico","Depository Institution","Mass-Marketing","6"
"2021 October","New Mexico","Depository Institution","Other Fraud (Type)","36"
"2021 October","New Mexico","Depository Institution","Wire","19"
"2021 October","New Mexico","Depository Institution","[Total]","200"
"2021 October","New Mexico","Insurance Company","Check","3"
"2021 October","New Mexico","Insurance Company","[Total]","3"
"2021 October","New Mexico","Loan or Finance Company","Other Fraud (Type)","4"
"2021 October","New Mexico","Loan or Finance Company","[Total]","4"
"2021 October","New Mexico","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2021 October","New Mexico","Money Services Business (MSB)","Other Fraud (Type)","75"
"2021 October","New Mexico","Money Services Business (MSB)","Wire","7"
"2021 October","New Mexico","Money Services Business (MSB)","[Total]","83"
"2021 October","New Mexico","Other","Credit/Debit Card","1"
"2021 October","New Mexico","Other","Other Fraud (Type)","1"
"2021 October","New Mexico","Other","Wire","1"
"2021 October","New Mexico","Other","[Total]","3"
"2021 October","New Mexico","Securities/Futures","Advance Fee","1"
"2021 October","New Mexico","Securities/Futures","Check","1"
"2021 October","New Mexico","Securities/Futures","Other Fraud (Type)","1"
"2021 October","New Mexico","Securities/Futures","Wire","1"
"2021 October","New Mexico","Securities/Futures","[Total]","4"
"2021 October","New Mexico","[Total]","[Total]","297"
