"Year Month","State","Industry","Suspicious Activity","Count"
"2021 ","Pennsylvania","Other","ACH","30"
"2021 ","Pennsylvania","Other","Check","11"
"2021 ","Pennsylvania","Other","Consumer Loan (see instructions)","2"
"2021 ","Pennsylvania","Other","Credit/Debit Card","1"
"2021 ","Pennsylvania","Other","Mail","2"
"2021 ","Pennsylvania","Other","Other Fraud (Type)","95"
"2021 ","Pennsylvania","Other","Wire","18"
"2021 ","Pennsylvania","Other","[Total]","159"
"2021 ","Pennsylvania","Securities/Futures","ACH","151"
"2021 ","Pennsylvania","Securities/Futures","Advance Fee","8"
"2021 ","Pennsylvania","Securities/Futures","Check","123"
"2021 ","Pennsylvania","Securities/Futures","Credit/Debit Card","10"
"2021 ","Pennsylvania","Securities/Futures","Healthcare/Public or Private Health Insurance","1"
"2021 ","Pennsylvania","Securities/Futures","Mail","10"
"2021 ","Pennsylvania","Securities/Futures","Other Fraud (Type)","302"
"2021 ","Pennsylvania","Securities/Futures","Securities","5"
"2021 ","Pennsylvania","Securities/Futures","Wire","59"
"2021 ","Pennsylvania","Securities/Futures","[Total]","669"
"2021 ","Pennsylvania","[Total]","[Total]","27,907"
"2021 ","Puerto Rico","Casino/Card Club - State Licensed Casino","Credit/Debit Card","3"
"2021 ","Puerto Rico","Casino/Card Club - State Licensed Casino","Other Fraud (Type)","6"
"2021 ","Puerto Rico","Casino/Card Club - State Licensed Casino","[Total]","9"
"2021 ","Puerto Rico","Depository Institution","ACH","264"
"2021 ","Puerto Rico","Depository Institution","Advance Fee","1"
"2021 ","Puerto Rico","Depository Institution","Business Loan","7"
"2021 ","Puerto Rico","Depository Institution","Check","207"
"2021 ","Puerto Rico","Depository Institution","Consumer Loan (see instructions)","29"
"2021 ","Puerto Rico","Depository Institution","Credit/Debit Card","302"
"2021 ","Puerto Rico","Depository Institution","Healthcare/Public or Private Health Insurance","12"
"2021 ","Puerto Rico","Depository Institution","Mail","5"
"2021 ","Puerto Rico","Depository Institution","Other Fraud (Type)","2,336"
"2021 ","Puerto Rico","Depository Institution","Ponzi Scheme","4"
"2021 ","Puerto Rico","Depository Institution","Pyramid Scheme","11"
"2021 ","Puerto Rico","Depository Institution","Securities","10"
"2021 ","Puerto Rico","Depository Institution","Wire","37"
"2021 ","Puerto Rico","Depository Institution","[Total]","3,225"
"2021 ","Puerto Rico","Loan or Finance Company","ACH","1"
"2021 ","Puerto Rico","Loan or Finance Company","Check","1"
"2021 ","Puerto Rico","Loan or Finance Company","Consumer Loan (see instructions)","3"
"2021 ","Puerto Rico","Loan or Finance Company","Credit/Debit Card","1"
"2021 ","Puerto Rico","Loan or Finance Company","Other Fraud (Type)","1"
"2021 ","Puerto Rico","Loan or Finance Company","[Total]","7"
"2021 ","Puerto Rico","Money Services Business (MSB)","Advance Fee","19"
"2021 ","Puerto Rico","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2021 ","Puerto Rico","Money Services Business (MSB)","Credit/Debit Card","18"
"2021 ","Puerto Rico","Money Services Business (MSB)","Other Fraud (Type)","1,116"
"2021 ","Puerto Rico","Money Services Business (MSB)","Pyramid Scheme","1"
"2021 ","Puerto Rico","Money Services Business (MSB)","Wire","387"
"2021 ","Puerto Rico","Money Services Business (MSB)","[Total]","1,542"
"2021 ","Puerto Rico","Other","ACH","7"
"2021 ","Puerto Rico","Other","Check","3"
"2021 ","Puerto Rico","Other","Consumer Loan (see instructions)","109"
"2021 ","Puerto Rico","Other","Credit/Debit Card","27"
"2021 ","Puerto Rico","Other","Healthcare/Public or Private Health Insurance","1"
"2021 ","Puerto Rico","Other","Mass-Marketing","3"
"2021 ","Puerto Rico","Other","Other Fraud (Type)","193"
"2021 ","Puerto Rico","Other","Ponzi Scheme","6"
"2021 ","Puerto Rico","Other","Pyramid Scheme","1"
"2021 ","Puerto Rico","Other","Securities","3"
"2021 ","Puerto Rico","Other","Wire","21"
"2021 ","Puerto Rico","Other","[Total]","374"
"2021 ","Puerto Rico","Securities/Futures","ACH","1"
"2021 ","Puerto Rico","Securities/Futures","Check","1"
"2021 ","Puerto Rico","Securities/Futures","Credit/Debit Card","1"
"2021 ","Puerto Rico","Securities/Futures","Mass-Marketing","1"
"2021 ","Puerto Rico","Securities/Futures","Other Fraud (Type)","2"
"2021 ","Puerto Rico","Securities/Futures","Wire","1"
"2021 ","Puerto Rico","Securities/Futures","[Total]","7"
"2021 ","Puerto Rico","[Total]","[Total]","5,164"
"2021 ","Rhode Island","Depository Institution","ACH","582"
"2021 ","Rhode Island","Depository Institution","Advance Fee","4"
"2021 ","Rhode Island","Depository Institution","Business Loan","38"
"2021 ","Rhode Island","Depository Institution","Check","2,265"
"2021 ","Rhode Island","Depository Institution","Consumer Loan (see instructions)","133"
"2021 ","Rhode Island","Depository Institution","Credit/Debit Card","143"
"2021 ","Rhode Island","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 ","Rhode Island","Depository Institution","Mail","63"
"2021 ","Rhode Island","Depository Institution","Mass-Marketing","60"
"2021 ","Rhode Island","Depository Institution","Other Fraud (Type)","668"
"2021 ","Rhode Island","Depository Institution","Ponzi Scheme","1"
"2021 ","Rhode Island","Depository Institution","Wire","235"
"2021 ","Rhode Island","Depository Institution","[Total]","4,193"
"2021 ","Rhode Island","Insurance Company","ACH","1"
"2021 ","Rhode Island","Insurance Company","Check","1"
"2021 ","Rhode Island","Insurance Company","Credit/Debit Card","1"
"2021 ","Rhode Island","Insurance Company","Mail","2"
"2021 ","Rhode Island","Insurance Company","Mass-Marketing","3"
"2021 ","Rhode Island","Insurance Company","Wire","5"
"2021 ","Rhode Island","Insurance Company","[Total]","13"
"2021 ","Rhode Island","Loan or Finance Company","Consumer Loan (see instructions)","5"
"2021 ","Rhode Island","Loan or Finance Company","Other Fraud (Type)","7"
"2021 ","Rhode Island","Loan or Finance Company","[Total]","12"
"2021 ","Rhode Island","Money Services Business (MSB)","Advance Fee","3"
"2021 ","Rhode Island","Money Services Business (MSB)","Business Loan","1"
"2021 ","Rhode Island","Money Services Business (MSB)","Credit/Debit Card","5"
"2021 ","Rhode Island","Money Services Business (MSB)","Healthcare/Public or Private Health Insurance","1"
"2021 ","Rhode Island","Money Services Business (MSB)","Other Fraud (Type)","277"
"2021 ","Rhode Island","Money Services Business (MSB)","Wire","96"
"2021 ","Rhode Island","Money Services Business (MSB)","[Total]","383"
"2021 ","Rhode Island","Other","Check","1"
"2021 ","Rhode Island","Other","Mail","1"
"2021 ","Rhode Island","Other","Mass-Marketing","1"
"2021 ","Rhode Island","Other","Other Fraud (Type)","3"
"2021 ","Rhode Island","Other","Wire","1"
"2021 ","Rhode Island","Other","[Total]","7"
"2021 ","Rhode Island","Securities/Futures","ACH","3,814"
"2021 ","Rhode Island","Securities/Futures","Advance Fee","2"
"2021 ","Rhode Island","Securities/Futures","Business Loan","16"
"2021 ","Rhode Island","Securities/Futures","Check","4,200"
"2021 ","Rhode Island","Securities/Futures","Credit/Debit Card","1,055"
"2021 ","Rhode Island","Securities/Futures","Healthcare/Public or Private Health Insurance","1"
"2021 ","Rhode Island","Securities/Futures","Mail","1,044"
"2021 ","Rhode Island","Securities/Futures","Mass-Marketing","410"
"2021 ","Rhode Island","Securities/Futures","Other Fraud (Type)","377"
"2021 ","Rhode Island","Securities/Futures","Pyramid Scheme","1"
"2021 ","Rhode Island","Securities/Futures","Securities","16"
"2021 ","Rhode Island","Securities/Futures","Wire","7,822"
"2021 ","Rhode Island","Securities/Futures","[Total]","18,758"
"2021 ","Rhode Island","[Total]","[Total]","23,366"
"2021 ","South Carolina","Depository Institution","ACH","1,293"
"2021 ","South Carolina","Depository Institution","Advance Fee","265"
"2021 ","South Carolina","Depository Institution","Business Loan","106"
"2021 ","South Carolina","Depository Institution","Check","3,414"
"2021 ","South Carolina","Depository Institution","Consumer Loan (see instructions)","76"
"2021 ","South Carolina","Depository Institution","Credit/Debit Card","477"
"2021 ","South Carolina","Depository Institution","Healthcare/Public or Private Health Insurance","5"
"2021 ","South Carolina","Depository Institution","Mail","60"
"2021 ","South Carolina","Depository Institution","Mass-Marketing","175"
"2021 ","South Carolina","Depository Institution","Other Fraud (Type)","2,835"
"2021 ","South Carolina","Depository Institution","Pyramid Scheme","1"
"2021 ","South Carolina","Depository Institution","Wire","542"
"2021 ","South Carolina","Depository Institution","[Total]","9,249"
"2021 ","South Carolina","Loan or Finance Company","Check","2"
"2021 ","South Carolina","Loan or Finance Company","Consumer Loan (see instructions)","7"
"2021 ","South Carolina","Loan or Finance Company","Other Fraud (Type)","7"
"2021 ","South Carolina","Loan or Finance Company","Securities","1"
"2021 ","South Carolina","Loan or Finance Company","[Total]","17"
"2021 ","South Carolina","Money Services Business (MSB)","Advance Fee","12"
"2021 ","South Carolina","Money Services Business (MSB)","Check","4"
"2021 ","South Carolina","Money Services Business (MSB)","Consumer Loan (see instructions)","6"
"2021 ","South Carolina","Money Services Business (MSB)","Credit/Debit Card","27"
"2021 ","South Carolina","Money Services Business (MSB)","Mass-Marketing","1"
"2021 ","South Carolina","Money Services Business (MSB)","Other Fraud (Type)","1,508"
"2021 ","South Carolina","Money Services Business (MSB)","Ponzi Scheme","1"
"2021 ","South Carolina","Money Services Business (MSB)","Wire","336"
"2021 ","South Carolina","Money Services Business (MSB)","[Total]","1,895"
"2021 ","South Carolina","Other","ACH","1"
"2021 ","South Carolina","Other","Check","1"
"2021 ","South Carolina","Other","Consumer Loan (see instructions)","2"
"2021 ","South Carolina","Other","Other Fraud (Type)","5"
"2021 ","South Carolina","Other","Wire","2"
"2021 ","South Carolina","Other","[Total]","11"
"2021 ","South Carolina","Securities/Futures","ACH","7"
"2021 ","South Carolina","Securities/Futures","Advance Fee","4"
"2021 ","South Carolina","Securities/Futures","Check","15"
"2021 ","South Carolina","Securities/Futures","Credit/Debit Card","3"
"2021 ","South Carolina","Securities/Futures","Mail","3"
"2021 ","South Carolina","Securities/Futures","Other Fraud (Type)","19"
"2021 ","South Carolina","Securities/Futures","Wire","9"
"2021 ","South Carolina","Securities/Futures","[Total]","60"
"2021 ","South Carolina","[Total]","[Total]","11,232"
"2021 ","South Dakota","Casino/Card Club - Tribal Authorized Casino","Check","1"
"2021 ","South Dakota","Casino/Card Club - Tribal Authorized Casino","[Total]","1"
"2021 ","South Dakota","Depository Institution","ACH","6,591"
"2021 ","South Dakota","Depository Institution","Advance Fee","4"
"2021 ","South Dakota","Depository Institution","Business Loan","1,191"
"2021 ","South Dakota","Depository Institution","Check","2,431"
"2021 ","South Dakota","Depository Institution","Consumer Loan (see instructions)","315"
"2021 ","South Dakota","Depository Institution","Credit/Debit Card","12,536"
"2021 ","South Dakota","Depository Institution","Healthcare/Public or Private Health Insurance","12"
"2021 ","South Dakota","Depository Institution","Mail","17"
"2021 ","South Dakota","Depository Institution","Mass-Marketing","45"
"2021 ","South Dakota","Depository Institution","Other Fraud (Type)","3,395"
"2021 ","South Dakota","Depository Institution","Ponzi Scheme","6"
"2021 ","South Dakota","Depository Institution","Pyramid Scheme","4"
"2021 ","South Dakota","Depository Institution","Securities","4"
"2021 ","South Dakota","Depository Institution","Wire","3,168"
"2021 ","South Dakota","Depository Institution","[Total]","29,719"
"2021 ","South Dakota","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","1"
"2021 ","South Dakota","Housing Government Sponsored Enterprise GSE","[Total]","1"
"2021 ","South Dakota","Money Services Business (MSB)","Advance Fee","4"
"2021 ","South Dakota","Money Services Business (MSB)","Credit/Debit Card","3"
"2021 ","South Dakota","Money Services Business (MSB)","Other Fraud (Type)","251"
"2021 ","South Dakota","Money Services Business (MSB)","Wire","56"
"2021 ","South Dakota","Money Services Business (MSB)","[Total]","314"
"2021 ","South Dakota","Other","Business Loan","1"
"2021 ","South Dakota","Other","Consumer Loan (see instructions)","1"
"2021 ","South Dakota","Other","Other Fraud (Type)","5"
"2021 ","South Dakota","Other","Ponzi Scheme","3"
"2021 ","South Dakota","Other","Wire","5"
"2021 ","South Dakota","Other","[Total]","15"
"2021 ","South Dakota","Securities/Futures","ACH","1"
"2021 ","South Dakota","Securities/Futures","Advance Fee","3"
"2021 ","South Dakota","Securities/Futures","Check","3"
"2021 ","South Dakota","Securities/Futures","Mail","2"
"2021 ","South Dakota","Securities/Futures","Other Fraud (Type)","6"
"2021 ","South Dakota","Securities/Futures","Wire","2"
"2021 ","South Dakota","Securities/Futures","[Total]","17"
"2021 ","South Dakota","[Total]","[Total]","30,067"
"2021 ","Tennessee","Depository Institution","ACH","2,675"
"2021 ","Tennessee","Depository Institution","Advance Fee","83"
"2021 ","Tennessee","Depository Institution","Business Loan","252"
"2021 ","Tennessee","Depository Institution","Check","3,607"
"2021 ","Tennessee","Depository Institution","Consumer Loan (see instructions)","112"
"2021 ","Tennessee","Depository Institution","Credit/Debit Card","500"
"2021 ","Tennessee","Depository Institution","Healthcare/Public or Private Health Insurance","16"
"2021 ","Tennessee","Depository Institution","Mail","75"
"2021 ","Tennessee","Depository Institution","Mass-Marketing","197"
"2021 ","Tennessee","Depository Institution","Other Fraud (Type)","2,997"
"2021 ","Tennessee","Depository Institution","Ponzi Scheme","6"
"2021 ","Tennessee","Depository Institution","Pyramid Scheme","1"
"2021 ","Tennessee","Depository Institution","Securities","1"
"2021 ","Tennessee","Depository Institution","Wire","941"
"2021 ","Tennessee","Depository Institution","[Total]","11,463"
"2021 ","Tennessee","Insurance Company","Wire","1"
"2021 ","Tennessee","Insurance Company","[Total]","1"
"2021 ","Tennessee","Loan or Finance Company","ACH","1"
"2021 ","Tennessee","Loan or Finance Company","Consumer Loan (see instructions)","7"
"2021 ","Tennessee","Loan or Finance Company","Other Fraud (Type)","7"
"2021 ","Tennessee","Loan or Finance Company","[Total]","15"
"2021 ","Tennessee","Money Services Business (MSB)","ACH","12"
"2021 ","Tennessee","Money Services Business (MSB)","Advance Fee","17"
"2021 ","Tennessee","Money Services Business (MSB)","Business Loan","2"
"2021 ","Tennessee","Money Services Business (MSB)","Check","46"
"2021 ","Tennessee","Money Services Business (MSB)","Consumer Loan (see instructions)","11"
"2021 ","Tennessee","Money Services Business (MSB)","Credit/Debit Card","72"
"2021 ","Tennessee","Money Services Business (MSB)","Other Fraud (Type)","2,035"
"2021 ","Tennessee","Money Services Business (MSB)","Ponzi Scheme","2"
"2021 ","Tennessee","Money Services Business (MSB)","Wire","438"
"2021 ","Tennessee","Money Services Business (MSB)","[Total]","2,635"
"2021 ","Tennessee","Other","ACH","8"
"2021 ","Tennessee","Other","Business Loan","1"
"2021 ","Tennessee","Other","Check","5"
"2021 ","Tennessee","Other","Consumer Loan (see instructions)","30"
"2021 ","Tennessee","Other","Credit/Debit Card","4"
"2021 ","Tennessee","Other","Mail","1"
"2021 ","Tennessee","Other","Mass-Marketing","1"
"2021 ","Tennessee","Other","Other Fraud (Type)","28"
"2021 ","Tennessee","Other","Wire","14"
"2021 ","Tennessee","Other","[Total]","92"
"2021 ","Tennessee","Securities/Futures","ACH","9"
"2021 ","Tennessee","Securities/Futures","Advance Fee","2"
"2021 ","Tennessee","Securities/Futures","Check","10"
"2021 ","Tennessee","Securities/Futures","Consumer Loan (see instructions)","1"
"2021 ","Tennessee","Securities/Futures","Credit/Debit Card","3"
"2021 ","Tennessee","Securities/Futures","Mail","3"
"2021 ","Tennessee","Securities/Futures","Mass-Marketing","2"
"2021 ","Tennessee","Securities/Futures","Other Fraud (Type)","24"
"2021 ","Tennessee","Securities/Futures","Wire","12"
"2021 ","Tennessee","Securities/Futures","[Total]","66"
"2021 ","Tennessee","[Total]","[Total]","14,272"
"2021 ","Texas","Casino/Card Club - Tribal Authorized Casino","Credit/Debit Card","1"
"2021 ","Texas","Casino/Card Club - Tribal Authorized Casino","[Total]","1"
"2021 ","Texas","Depository Institution","ACH","12,710"
"2021 ","Texas","Depository Institution","Advance Fee","131"
"2021 ","Texas","Depository Institution","Business Loan","2,003"
"2021 ","Texas","Depository Institution","Check","27,138"
"2021 ","Texas","Depository Institution","Consumer Loan (see instructions)","1,033"
"2021 ","Texas","Depository Institution","Credit/Debit Card","4,306"
"2021 ","Texas","Depository Institution","Healthcare/Public or Private Health Insurance","42"
"2021 ","Texas","Depository Institution","Mail","678"
"2021 ","Texas","Depository Institution","Mass-Marketing","1,130"
"2021 ","Texas","Depository Institution","Other Fraud (Type)","19,612"
"2021 ","Texas","Depository Institution","Ponzi Scheme","22"
"2021 ","Texas","Depository Institution","Pyramid Scheme","8"
"2021 ","Texas","Depository Institution","Securities","12"
"2021 ","Texas","Depository Institution","Wire","5,136"
"2021 ","Texas","Depository Institution","[Total]","73,961"
"2021 ","Texas","Housing Government Sponsored Enterprise GSE","Check","1"
"2021 ","Texas","Housing Government Sponsored Enterprise GSE","Consumer Loan (see instructions)","38"
"2021 ","Texas","Housing Government Sponsored Enterprise GSE","Other Fraud (Type)","6"
"2021 ","Texas","Housing Government Sponsored Enterprise GSE","[Total]","45"
"2021 ","Texas","Insurance Company","ACH","38"
"2021 ","Texas","Insurance Company","Business Loan","1"
"2021 ","Texas","Insurance Company","Check","243"
"2021 ","Texas","Insurance Company","Consumer Loan (see instructions)","1"
"2021 ","Texas","Insurance Company","Mail","3"
"2021 ","Texas","Insurance Company","Other Fraud (Type)","38"
"2021 ","Texas","Insurance Company","Wire","43"
"2021 ","Texas","Insurance Company","[Total]","367"
"2021 ","Texas","Loan or Finance Company","ACH","5"
"2021 ","Texas","Loan or Finance Company","Business Loan","729"
"2021 ","Texas","Loan or Finance Company","Check","45"
"2021 ","Texas","Loan or Finance Company","Consumer Loan (see instructions)","38"
"2021 ","Texas","Loan or Finance Company","Mass-Marketing","1"
"2021 ","Texas","Loan or Finance Company","Other Fraud (Type)","807"
"2021 ","Texas","Loan or Finance Company","Wire","7"
"2021 ","Texas","Loan or Finance Company","[Total]","1,632"
"2021 ","Texas","Money Services Business (MSB)","ACH","1,547"
"2021 ","Texas","Money Services Business (MSB)","Advance Fee","76"
"2021 ","Texas","Money Services Business (MSB)","Business Loan","367"
"2021 ","Texas","Money Services Business (MSB)","Check","615"
"2021 ","Texas","Money Services Business (MSB)","Consumer Loan (see instructions)","6"
"2021 ","Texas","Money Services Business (MSB)","Credit/Debit Card","883"
"2021 ","Texas","Money Services Business (MSB)","Healthcare/Public or Private Health Insurance","4"
"2021 ","Texas","Money Services Business (MSB)","Mail","2"
"2021 ","Texas","Money Services Business (MSB)","Mass-Marketing","1"
"2021 ","Texas","Money Services Business (MSB)","Other Fraud (Type)","10,616"
"2021 ","Texas","Money Services Business (MSB)","Ponzi Scheme","5"
"2021 ","Texas","Money Services Business (MSB)","Pyramid Scheme","1"
"2021 ","Texas","Money Services Business (MSB)","Securities","1"
"2021 ","Texas","Money Services Business (MSB)","Wire","2,344"
"2021 ","Texas","Money Services Business (MSB)","[Total]","16,468"
"2021 ","Texas","Other","ACH","515"
"2021 ","Texas","Other","Advance Fee","6"
"2021 ","Texas","Other","Business Loan","5"
"2021 ","Texas","Other","Check","82"
"2021 ","Texas","Other","Consumer Loan (see instructions)","2,578"
"2021 ","Texas","Other","Credit/Debit Card","110"
"2021 ","Texas","Other","Mail","9"
"2021 ","Texas","Other","Mass-Marketing","3"
"2021 ","Texas","Other","Other Fraud (Type)","5,679"
"2021 ","Texas","Other","Pyramid Scheme","1"
"2021 ","Texas","Other","Wire","43"
"2021 ","Texas","Other","[Total]","9,031"
"2021 ","Texas","Securities/Futures","ACH","96"
"2021 ","Texas","Securities/Futures","Advance Fee","12"
"2021 ","Texas","Securities/Futures","Check","113"
"2021 ","Texas","Securities/Futures","Consumer Loan (see instructions)","1"
"2021 ","Texas","Securities/Futures","Credit/Debit Card","26"
"2021 ","Texas","Securities/Futures","Healthcare/Public or Private Health Insurance","2"
"2021 ","Texas","Securities/Futures","Mail","16"
"2021 ","Texas","Securities/Futures","Mass-Marketing","7"
"2021 ","Texas","Securities/Futures","Other Fraud (Type)","122"
"2021 ","Texas","Securities/Futures","Ponzi Scheme","1"
"2021 ","Texas","Securities/Futures","Securities","8"
"2021 ","Texas","Securities/Futures","Wire","89"
"2021 ","Texas","Securities/Futures","[Total]","493"
"2021 ","Texas","[Total]","[Total]","101,998"
"2021 ","Unknown","Casino/Card Club - Other Casino/Card Club","Other Fraud (Type)","1"
"2021 ","Unknown","Casino/Card Club - Other Casino/Card Club","[Total]","1"
"2021 ","Unknown","Depository Institution","ACH","162"
"2021 ","Unknown","Depository Institution","Business Loan","74"
"2021 ","Unknown","Depository Institution","Check","45"
"2021 ","Unknown","Depository Institution","Consumer Loan (see instructions)","11"
"2021 ","Unknown","Depository Institution","Credit/Debit Card","28"
"2021 ","Unknown","Depository Institution","Mail","1"
"2021 ","Unknown","Depository Institution","Other Fraud (Type)","1,514"
"2021 ","Unknown","Depository Institution","Ponzi Scheme","2"
"2021 ","Unknown","Depository Institution","Wire","47"
"2021 ","Unknown","Depository Institution","[Total]","1,884"
"2021 ","Unknown","Loan or Finance Company","ACH","11"
"2021 ","Unknown","Loan or Finance Company","Business Loan","16"
"2021 ","Unknown","Loan or Finance Company","Consumer Loan (see instructions)","1"
"2021 ","Unknown","Loan or Finance Company","Credit/Debit Card","5"
"2021 ","Unknown","Loan or Finance Company","Other Fraud (Type)","4"
"2021 ","Unknown","Loan or Finance Company","Wire","1"
"2021 ","Unknown","Loan or Finance Company","[Total]","38"
"2021 ","Unknown","Money Services Business (MSB)","ACH","32"
"2021 ","Unknown","Money Services Business (MSB)","Advance Fee","11"
"2021 ","Unknown","Money Services Business (MSB)","Credit/Debit Card","93"
"2021 ","Unknown","Money Services Business (MSB)","Healthcare/Public or Private Health Insurance","1"
"2021 ","Unknown","Money Services Business (MSB)","Mass-Marketing","1"
"2021 ","Unknown","Money Services Business (MSB)","Other Fraud (Type)","1,003"
"2021 ","Unknown","Money Services Business (MSB)","Ponzi Scheme","1"
"2021 ","Unknown","Money Services Business (MSB)","Pyramid Scheme","2"
"2021 ","Unknown","Money Services Business (MSB)","Securities","1"
"2021 ","Unknown","Money Services Business (MSB)","Wire","252"
"2021 ","Unknown","Money Services Business (MSB)","[Total]","1,397"
"2021 ","Unknown","Other","ACH","173"
"2021 ","Unknown","Other","Business Loan","14"
"2021 ","Unknown","Other","Check","22"
"2021 ","Unknown","Other","Consumer Loan (see instructions)","37"
"2021 ","Unknown","Other","Credit/Debit Card","34"
"2021 ","Unknown","Other","Other Fraud (Type)","449"
"2021 ","Unknown","Other","Pyramid Scheme","1"
"2021 ","Unknown","Other","Wire","14"
"2021 ","Unknown","Other","[Total]","744"
"2021 ","Unknown","Securities/Futures","ACH","6"
"2021 ","Unknown","Securities/Futures","Business Loan","1"
"2021 ","Unknown","Securities/Futures","Credit/Debit Card","1"
"2021 ","Unknown","Securities/Futures","Other Fraud (Type)","1"
"2021 ","Unknown","Securities/Futures","[Total]","9"
"2021 ","Unknown","[Total]","[Total]","4,073"
"2021 ","Utah","Depository Institution","ACH","3,417"
"2021 ","Utah","Depository Institution","Advance Fee","34"
"2021 ","Utah","Depository Institution","Business Loan","925"
"2021 ","Utah","Depository Institution","Check","3,754"
"2021 ","Utah","Depository Institution","Consumer Loan (see instructions)","2,948"
"2021 ","Utah","Depository Institution","Credit/Debit Card","6,179"
"2021 ","Utah","Depository Institution","Healthcare/Public or Private Health Insurance","21"
"2021 ","Utah","Depository Institution","Mail","193"
"2021 ","Utah","Depository Institution","Mass-Marketing","40"
"2021 ","Utah","Depository Institution","Other Fraud (Type)","5,934"
"2021 ","Utah","Depository Institution","Ponzi Scheme","25"
"2021 ","Utah","Depository Institution","Pyramid Scheme","5"
"2021 ","Utah","Depository Institution","Securities","13"
"2021 ","Utah","Depository Institution","Wire","619"
"2021 ","Utah","Depository Institution","[Total]","24,107"
"2021 ","Utah","Insurance Company","Check","1"
"2021 ","Utah","Insurance Company","Wire","5"
"2021 ","Utah","Insurance Company","[Total]","6"
"2021 ","Utah","Loan or Finance Company","ACH","141"
"2021 ","Utah","Loan or Finance Company","Check","37"
"2021 ","Utah","Loan or Finance Company","Consumer Loan (see instructions)","257"
"2021 ","Utah","Loan or Finance Company","Credit/Debit Card","10"
"2021 ","Utah","Loan or Finance Company","Other Fraud (Type)","45"
"2021 ","Utah","Loan or Finance Company","Securities","58"
"2021 ","Utah","Loan or Finance Company","[Total]","548"
"2021 ","Utah","Money Services Business (MSB)","ACH","9"
"2021 ","Utah","Money Services Business (MSB)","Advance Fee","7"
"2021 ","Utah","Money Services Business (MSB)","Check","53"
"2021 ","Utah","Money Services Business (MSB)","Consumer Loan (see instructions)","1"
"2021 ","Utah","Money Services Business (MSB)","Credit/Debit Card","6"
"2021 ","Utah","Money Services Business (MSB)","Mass-Marketing","2"
"2021 ","Utah","Money Services Business (MSB)","Other Fraud (Type)","586"
"2021 ","Utah","Money Services Business (MSB)","Ponzi Scheme","5"
"2021 ","Utah","Money Services Business (MSB)","Pyramid Scheme","2"
"2021 ","Utah","Money Services Business (MSB)","Securities","2"
"2021 ","Utah","Money Services Business (MSB)","Wire","254"
"2021 ","Utah","Money Services Business (MSB)","[Total]","927"
"2021 ","Utah","Other","ACH","4,004"
"2021 ","Utah","Other","Advance Fee","1"
"2021 ","Utah","Other","Business Loan","8,581"
"2021 ","Utah","Other","Check","102"
"2021 ","Utah","Other","Consumer Loan (see instructions)","3,380"
"2021 ","Utah","Other","Credit/Debit Card","5,493"
"2021 ","Utah","Other","Mail","2"
"2021 ","Utah","Other","Mass-Marketing","1"
"2021 ","Utah","Other","Other Fraud (Type)","6,555"
"2021 ","Utah","Other","Ponzi Scheme","2"
"2021 ","Utah","Other","Securities","1"
"2021 ","Utah","Other","Wire","19"
"2021 ","Utah","Other","[Total]","28,141"
"2021 ","Utah","Securities/Futures","ACH","8"
"2021 ","Utah","Securities/Futures","Advance Fee","2"
"2021 ","Utah","Securities/Futures","Check","5"
"2021 ","Utah","Securities/Futures","Mail","1"
"2021 ","Utah","Securities/Futures","Other Fraud (Type)","3"
"2021 ","Utah","Securities/Futures","Securities","29"
"2021 ","Utah","Securities/Futures","Wire","6"
"2021 ","Utah","Securities/Futures","[Total]","54"
"2021 ","Utah","[Total]","[Total]","53,783"
"2021 ","Vermont","Depository Institution","ACH","47"
"2021 ","Vermont","Depository Institution","Advance Fee","1"
"2021 ","Vermont","Depository Institution","Business Loan","4"
"2021 ","Vermont","Depository Institution","Check","231"
"2021 ","Vermont","Depository Institution","Consumer Loan (see instructions)","16"
"2021 ","Vermont","Depository Institution","Credit/Debit Card","21"
"2021 ","Vermont","Depository Institution","Healthcare/Public or Private Health Insurance","1"
"2021 ","Vermont","Depository Institution","Mail","9"
"2021 ","Vermont","Depository Institution","Other Fraud (Type)","131"
"2021 ","Vermont","Depository Institution","Wire","53"
"2021 ","Vermont","Depository Institution","[Total]","514"
"2021 ","Vermont","Insurance Company","ACH","1"
"2021 ","Vermont","Insurance Company","Check","3"
"2021 ","Vermont","Insurance Company","Mail","1"
"2021 ","Vermont","Insurance Company","[Total]","5"
"2021 ","Vermont","Money Services Business (MSB)","Advance Fee","1"
"2021 ","Vermont","Money Services Business (MSB)","Check","1"
"2021 ","Vermont","Money Services Business (MSB)","Credit/Debit Card","1"
"2021 ","Vermont","Money Services Business (MSB)","Other Fraud (Type)","87"
"2021 ","Vermont","Money Services Business (MSB)","Wire","36"
"2021 ","Vermont","Money Services Business (MSB)","[Total]","126"
"2021 ","Vermont","Securities/Futures","ACH","1"
"2021 ","Vermont","Securities/Futures","Check","2"
"2021 ","Vermont","Securities/Futures","Credit/Debit Card","2"
"2021 ","Vermont","Securities/Futures","Mail","1"
"2021 ","Vermont","Securities/Futures","Other Fraud (Type)","6"
"2021 ","Vermont","Securities/Futures","Wire","3"
"2021 ","Vermont","Securities/Futures","[Total]","15"
